category,assumptions,t0,t1
2,\textrm{wahr},\begin{array}{r|rrr}  & 4 & 5 & 5\\4 &  & 16 & 84\\ \hline  & 4 & 21 & 89\end{array},"p{\left(x\right)} = (x-4)\,(4\,x + 21 + 89)"
2,\textrm{wahr},\begin{array}{r|rrr}  & 4 & 5 & 5\\4 &  & 16 & 84\\ \hline  & 4 & 21 & 89\end{array},"p{\left(x\right)} = (x-4)\,(4\,x + 110)"
2,\textrm{wahr},\begin{array}{r|rrr}  & 4 & 5 & 5\\4 &  & 16 & 84\\ \hline  & 4 & 21 & 89\end{array},"p{\left(x\right)} = (x-4)\,(4\,x + 21) + 89"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 4 & 1 & 5 & 2 & 4\\1 &  & 4 & 8 & 9 & 14 & 16\\ \hline  & 4 & 8 & 9 & 14 & 16 & 20\end{array},"p{\left(x\right)} = (x-1)\,(4\,x^{4} + 8\,x^{3} + 9\,x^{2} + 14\,x + 16) + 20"
2,\textrm{wahr},"y = x^{2} + 6\,x-1","y = x^{2} + 6\,x + 9-9"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 3 & 4 & 5 & 3 & 5\\-2 &  & -2 & -2 & -4 & -2 & -2\\ \hline  & 1 & 1 & 2 & 1 & 1 & 3\end{array},"p{\left(x\right)} = (x + 2)\,(x^{4} + x^{3} + 2\,x^{2} + x + 1) + 3"
2,\textrm{wahr},"y = -2\,x^{2} + 3\,x + 4","y = 4\,x^{2}-6\,x-8"
2,\textrm{wahr},"y = 4\,x^{2}-6\,x + 9-17","y = \left( 2\,x-3\right)^{2}-17"
2,\textrm{wahr},"-2\,y = 4\,x^{2}-6\,x + 9-17","-2\,y = \left( 2\,x-3\right)^{2}-17"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 4 & 2 & 2 & 1 & 3\\2 &  & 8 & 20 & 44 & 90\\ \hline  & 4 & 10 & 22 & 45 & 93\end{array},"p{\left(x\right)} = (x-2)\,(4\,x^{3} + 10\,x^{2} + 22\,x^{1} + 45) + 93"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 4 & 2 & 2 & 1 & 3\\2 &  & 8 & 20 & 44 & 90\\ \hline  & 4 & 10 & 22 & 45 & 93\end{array},"p{\left(x\right)} = (x-2)\,(4\,x^{3} + 10\,x^{2} + 22\,x + 45) + 93"
1,\textrm{wahr},"(2\,x^{3} + x^{2} + 3\,x)\,(2\,x^{2} + 2\,x)","6\,x^{5} + 4\,x^{4} + 2\,x^{4} + x^{3} + 6\,x^{3} + 6\,x^{2}"
2,x\neq -\frac{1}{1},"(2\,x + 3)\,y = -4\,x + 2","(4 + 2\,y)\,x = -2\,y + 2"
2,x\neq -\frac{1}{1},"y = \frac{-4\,x + 2}{2\,x + 2}","(2\,x + 3)\,y = -4\,x + 2"
2,\textrm{wahr},"y = x^{2}-2\,x + 2",y = \left( x + 1\right)^{2} + 1
2,\textrm{wahr},y = \left( x-1\right)^{2} + 1,y-1 = \left( x + 1\right)^{2}
1,\textrm{wahr},"-3\,x^{4}-1\,x^{2}-1\,x + 2","x\,(-3\,x^{3}-1\,x-1)\,x \cdot 2"
1,\textrm{wahr},"(2\,x^{3} + 2\,x^{2} + 3\,x + 1)\,x^{2}","2\,x^{3} + 2\,x^{2} + 3\,x + 1\,x^{2}"
1,\textrm{wahr},"2\,x^{3} + 2\,x^{2} + 3\,x + 1\,x^{2}","2\,x^{5} + 2\,x^{4} + 3\,x^{3} + x^{2}"
1,n > 2,"\sum_{ k = 2}^{n}\left(2\,k-3\right)","2\,\sum_{ k = 2}^{n}k-\sum_{ k = 2}^{n}4-(2\,\sum_{ k = 0}^{1}k-\sum_{ k = 0}^{1}4)"
1,n > 2,"2\,\sum_{ k = 2}^{n}k-\sum_{ k = 2}^{n}4-(2\,\sum_{ k = 0}^{1}k-\sum_{ k = 0}^{1}4)","2\,\frac{n\,(n + 1)}{2}-n \cdot 4-(2\,\frac{1 \cdot (1 + 1)}{2}-1 \cdot 4)"
2,\textrm{wahr},"y = 3\,x^{2} + 4\,x + 2","y = x^{2} + \frac{4}{3}\,x + \frac{2}{3}"
2,\textrm{wahr},"y = 3\,x^{2} + 2","y = 3\,x^{3} + 2"
2,\textrm{wahr},"y-2 = 3\,x^{3}","\frac{1}{3}\,(y-2) = x^{2}"
2,y\neq 0,"y\,x^{2} + 5\,y = 5",x^{2} = \frac{5}{y}-5
1,\textrm{wahr},"\frac{(t + 2)\,(t-4)}{(t-4)\,(t + 4)}",\frac{t-2}{t-4}
1,\textrm{wahr},"\frac{t^{2} + 2\,t-8}{t^{2}-16}","\frac{(t + 2)\,(t-4)}{(t-4)\,(t + 4)}"
1,\textrm{wahr},"\frac{t^{2} + 2\,t-8}{t^{2}-16}","\frac{(t + 2)\,(t-4)}{(t + 4)\,(t-4)}"
2,y\neq 0,"y\,x^{2} + 5\,y = 5","x^{2} = \frac{5}{y}-\frac{5\,y}{y}"
1,n > 4,"\sum_{ k = 4}^{n}\left(-3\,k + 2\right)",-1
1,n > 4,"\sum_{ k = 4}^{n}\left(-3\,k + 2\right)","-3\,\frac{(n-3)\,(n-2)}{2} + 5\,n-15"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),5\ge \frac{5}{y},y\le -1
2,\left( y\neq 0\right) \wedge \left( y < 0\right),5\ge \frac{5}{y},5\ge \frac{5}{-y}
2,\left( y\neq 0\right) \wedge \left( y < 0\right),5\ge \frac{5}{-y},-y\le 1
2,\left( y\neq 0\right) \wedge \left( y < 0\right),-y\le 1,y\ge 1
1,\textrm{wahr},"2\,h\,(h + 4\,t) + 4\,t\,(-4\,h-t)","2\,h^{2}-8\,h\,t-16\,h\,t-4\,t^{2}"
1,\textrm{wahr},"2\,h^{2}-8\,h\,t-16\,h\,t-4\,t^{2}","2\,h^{2}-8\,h\,t-4\,h\,t^{2}"
1,\textrm{wahr},"2\,h\,(h + 4\,t) + 4\,t\,(-4\,h-t)","2\,h^{2} + 8\,h\,t-16\,h\,t-4\,h^{2}"
1,\textrm{wahr},"2\,h^{2} + 8\,h\,t-16\,h\,t-4\,h^{2}","2\,h^{2}-8\,h\,t-4\,h\,t^{2}"
2,y\neq 0,"y = 5\,(x^{2} + 7)","y\,(x^{2} + 7) = 5"
2,y\neq 0,y = \frac{5}{x^{2} + 7},"y = 5\,(x^{2} + 7)"
1,n > 3,"\sum_{ k = 3}^{n}\left(-2\,k-1\right)","\sum_{ k = 1}^{n-2}-2\,(k-1)"
2,x\neq -\frac{2}{1},"-2\,x\,y-4\,y = -2\,x-1","-2\,x\,y-2\,x = 4\,y-1"
2,\left( x\neq -\frac{2}{1}\right) \wedge \left( y = 1\right),"x\,(-2\,y-2) = 4\,y-1",0 = 3
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 4 & 12 & 22 & 38 & 78\\ \hline  & 2 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{3} + 11\,x^{2} + 9\,x + 39) + 79"
1,n > 3,"\sum_{ k = 3}^{n}\left(-2\,k-1\right)","\sum_{ k = 1}^{n-2}\left(-2\,(k-2)-2\right)"
2,\left( x\neq -\frac{2}{1}\right) \wedge \left( y = 1\right),"x\,(-2\,y-2) = 4\,y-1",-4 = 3
1,n > 3,"\sum_{ k = 3}^{n}\left(-2\,k-1\right)","\sum_{ k = 1}^{n-2}\left(-2\,(k-2)-1\right)"
1,n > 3,"\sum_{ k = 1}^{n-2}\left(-2\,(k-2)-1\right)","\sum_{ k = 1}^{n-2}\left(-2\,k + 1\right)"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 5 & 2 & 3 & 5 & 0\\1 &  & 2 & 7 & 9 & 12 & 17\\ \hline  & 2 & 7 & 9 & 12 & 17 & 17\end{array},"p{\left(x\right)} = (x-1)\,(2\,x^{5} + 7\,x^{4} + 9\,x^{3} + 12\,x^{2} + 17\,x) + 17"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 5 & 2 & 3 & 5 & 0\\1 &  & 2 & 7 & 9 & 12 & 17\\ \hline  & 2 & 7 & 9 & 12 & 17 & 17\end{array},"p{\left(x\right)} = (x-1)\,(2\,x^{4} + 7\,x^{3} + 9\,x^{2} + 12\,x) + 17"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 2 & 5 & 2 & 3 & 5\\1 &  & 2 & 7 & 9 & 12\\ \hline  & 2 & 7 & 9 & 12 & 17\end{array},"p{\left(x\right)} = (x-1)\,(2\,x^{4} + 7\,x^{3} + 9\,x^{2} + 12\,x) + 17"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 5 & 2 & 3 & 5 & 0\\1 &  & 2 & 7 & 9 & 12 & 17\\ \hline  & 2 & 7 & 9 & 12 & 17 & 17\end{array},"p{\left(x\right)} = (x-1)\,(2\,x^{4} + 7\,x^{3} + 9\,x^{2} + 12\,x + 17) + 17"
2,y\neq 0,\Leftrightarrow y = \frac{2}{x^{2} + 5},"y\,(x^{2} + 5) = 2"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 5 & 4 & 2 & 4 & 1 & 3\\-1 &  & -5 & 1 & -3 & -1 & 0\\ \hline  & 5 & -1 & 3 & 1 & 0 & 3\end{array},"p{\left(x\right)} = (x + 1)\,(5\,x^{4}-x^{3} + 3\,x^{2} + x) + 3"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 4\right)\right) \wedge \left( x\neq -5\right)\right) \wedge \left( y < 0\right),"3\le -20\,y",y\ge -\frac{3}{20}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 4\right)\right) \wedge \left( x\neq -5\right)\right) \wedge \left( y > 0\right),"3\ge -20\,y",y\le -\frac{3}{20}
2,y\neq 0,"x^{2} = \frac{5-8\,y}{y}","x = \sqrt{\frac{5-8\,y}{y}}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 2\right)\right) \wedge \left( x\neq 1\right),"(x-2)\,(x-1)\,y = 5","(x^{2}-3\,x-2)\,y = 5"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 2\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),\frac{5}{y}\ge -\frac{17}{4},"5\ge -\frac{17}{4}\,y"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 2\right)\right) \wedge \left( x\neq 1\right),"x^{2}-3\,x + 2 = \frac{5}{y}","x^{2}-3\,x-2-\frac{5}{y} = 0"
2,y\neq 0,f{\left(x\right)} = \frac{5}{x^{2} + 3},y = \frac{5}{x^{2} + 3}
2,y\neq 0,y = \frac{5}{x^{2} + 3},"\frac{1}{5}\,y = x^{2} + 3"
2,y\neq 0,\Leftrightarrow y = \frac{5}{x^{2} + 3},"\frac{1}{5}\,y = x^{2} + 3"
2,y\neq 0,y = \frac{5}{x^{2} + 3} = \frac{5}{x^{2} + 3},y = \frac{5}{x^{2} + 3}
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 3 & 1 & 0 & 3 & 2 & 4\\2 &  & 6 & 14 & -28 & -50 & -96\\ \hline  & 3 & 7 & -14 & -25 & -48 & -92\end{array},"p{\left(x\right)} = (x-2)\,(3\,x^{4} + 7\,x^{3}-14\,x^{2}-25\,x-48) + \left(-92\right)"
2,y\neq 0,\frac{5}{y} = x^{2} + 3,\frac{5}{y} + 3 = x^{2}
2,y\neq 0,\frac{5}{y} > -3,y > -\frac{3}{5}
2,y\neq 0,\frac{5}{y} > +3,y > \frac{3}{5}
2,y\neq 0,\frac{5}{y} > +3,y > \frac{5}{3}
2,\textrm{wahr},"y = -3\,x^{2}-3\,x + 4","y = -3\,\big(x^{2}-1,5^{2} + 1,5^{2}-1,5^{2}\big) + 4"
2,\textrm{wahr},"y = -3\,\big(x^{2}-1,5^{2} + 1,5^{2}-1,5^{2}\big) + 4","y = -3\,(\big(x-1,5\big)^{2}-3) + 4"
2,\textrm{wahr},"y = -3\,\big(x-1,5\big)^{2} + 13","y-13 = -3\,\big(x-1,5\big)"
2,\textrm{wahr},"y = -3\,(\big(x-1,5\big)^{2}-3) + 4","y = -3\,\big(x-1,5\big)^{2} + 13"
2,y\neq 0,y = \frac{-3}{x^{2} + 2},"(-\frac{1}{3})\,y = x^{2} + 2"
2,\textrm{wahr},y = -x^{2} + x + 2,y = x^{2}-x-2
1,\textrm{wahr},"x^{3} + 2\,x^{2}-(3\,x^{3} + 2\,x^{2} + 2\,x + 2)","-3\,x^{2} + x^{3} + 2\,x^{2}-2\,x^{2}-2\,x-2"
2,\textrm{wahr},"Y = x^{2} + 4\,x-1","y = x^{2} + 4\,x-1"
2,\textrm{wahr},"y = -x^{2}-2\,x + 1-1-2",y + 3 = \left( x-1\right)^{2}
2,\textrm{wahr},"y = -x^{2}-2\,x + 4-4-2",y + 6 = \left( x-2\right)^{2}
2,\textrm{wahr},"-y = x^{2} + 2\,x-4 + 4 + 2",-y + 2 = \left( x + 2\right)^{2}
2,\textrm{wahr},\left( u-2\right)^{2} = 5,u-2 = \sqrt{5}
2,\textrm{wahr},u-2 = \sqrt{5},u = \sqrt{5 + 2}
2,\textrm{wahr},"-y = x^{2} + 2\,x-1 + 1 + 2",-y + 1 = \left( x + 1\right)^{2}
2,\textrm{wahr},"-y = 4\,x^{2}-3\,x + \left( \frac{3}{2}\right)^{2}-\left( \frac{3}{2}\right)^{2} + 3",-y = \left( x-\frac{3}{2}\right)^{2}-\frac{9}{4} + \frac{12}{4}
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(3\,k-2\right)",n^{2}
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(3\,k-2\right)",-n^{2}
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(3\,k-2\right)",n
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(3\,k-2\right)","1\,n"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(3\,k-2\right)",1 + 4 + 7 + 10..... + n
1,\textrm{wahr},1 + 4 + 7 + 10..... + n,\frac{n + 1}{2}
2,\textrm{wahr},-y\ge -\frac{3}{4},y\ge \frac{3}{4}
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(6\,k + 4\right)","10 + 16 + 22..... + 6\,n + 4"
2,\textrm{wahr},"-\frac{y}{4} = x^{2}-\frac{3}{4}\,x + \frac{3}{4}","-\frac{y}{4} = x^{2}-\frac{3}{4}\,x + \left( \left( \frac{0.75}{2}\right)^{-0.75}\right)^{2} + \frac{3}{4}"
2,\textrm{wahr},"-\frac{y}{4} = x^{2}-\frac{3}{4}\,x + \left( \left( \frac{0.75}{2}\right)^{-0.75}\right)^{2} + \frac{3}{4}",-\frac{y}{4} = \left( x-0.375\right)^{2}-0.5625 + \frac{3}{4}
2,\textrm{wahr},"-\frac{y}{4} = x^{2}-\frac{3}{4}\,x + \frac{3}{4}","-\frac{y}{4} = x^{2}-\frac{3}{4}\,x + \left( \frac{0.75}{2}\right)^{2}-0.75^{2} + \frac{3}{4}"
2,\textrm{wahr},"-\frac{y}{4} = x^{2}-\frac{3}{4}\,x + \left( \frac{0.75}{2}\right)^{2}-\left( \frac{0.75}{2}\right)^{2} + \frac{3}{4}",-\frac{y}{4} = \left( x-0.375\right)^{2}-0.5625 + \frac{3}{4}
1,\textrm{wahr},"6\,\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}4","6\,\frac{n\,(n + 1)}{2} + 4\,n"
1,\textrm{wahr},"6\,\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}4","6\,\frac{n\,(n-1)}{2} + 4\,n"
1,\textrm{wahr},"6\,\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}4","6\,\frac{n\,(n + 1)}{2}-4\,n"
1,\textrm{wahr},"6\,\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}4","6\,\frac{n\,(n-1)}{2}-4\,n"
2,\textrm{wahr},\left|-y + 1\right| \ge \frac{1}{4},\left( -y + 1\ge \frac{1}{4}\right) \wedge \left( -y + 1\le -\frac{1}{4}\right)
2,\textrm{wahr},y = \left( x-4\right)^{2}-12,y-12 = \left( x-4\right)^{2}
2,\textrm{wahr},\left|-y + 1\right| \ge \frac{1}{4},\left( -y + 1\le -\frac{1}{4}\right) \wedge \left( -y + 1\ge \frac{1}{4}\right)
2,\textrm{wahr},-y + 1\ge \frac{1}{4},y + 1\ge -\frac{1}{4}
2,\textrm{wahr},\left|y + 1\right| \ge -\frac{1}{4},\left( y + 1\le \frac{1}{4}\right) \wedge \left( y + 1\ge -\frac{1}{4}\right)
2,\textrm{wahr},\left|-y + 1\right| \ge -\frac{1}{4},\left( -y + 1\le -\frac{1}{4}\right) \wedge \left( -y + 1\ge \frac{1}{4}\right)
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq 1\right),"y = \frac{1}{(x-5)\,(x-1)}","\frac{1}{y} = (x-5)\,(x-1)"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq 1\right),\frac{1}{y}\ge -4,y\ge -\frac{1}{4}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq 1\right),\frac{1}{y}\ge -4,y\le -\frac{1}{4}
2,\textrm{wahr},"\Leftrightarrow y = 3\,x^{2} + 2","y = 3\,x^{2} + 2"
2,\textrm{wahr},"y-1 + \left( -3\right)^{2} = x^{2}-6\,x + \left( -3\right)^{2}",y-8 = \left( x-3\right)^{2}
2,\textrm{wahr},y-8\ge o,y\ge 8
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 3 & 1 & 0 & 3 & 2 & 4\\2 &  & 6 & 14 & 28 & 62 & 128\\ \hline  & 3 & 7 & 14 & 31 & 64 & 132\end{array},"p{\left(x\right)} = (x-2)\,(3\,x^{4} + 7\,x^{3} + 14\,x^{2} + 31\,x + 64) + 132"
2,\textrm{wahr},"y = -2\,x^{2} + 3\,x + 4","y = x^{2}-\frac{3}{2}\,x-2"
2,\textrm{wahr},"y = x^{2}-\frac{3}{2}\,x-2","y = x^{2}-\frac{3}{2}\,x + \left( \frac{3}{4}\right)^{2}-\frac{11}{4}"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 5 & 5 & 3 & 1 & 1\\1 &  & 2 & 5 & 5 & 3 & 1\\ \hline  & 2 & 3 & 0 & -2 & -2 & 0\end{array},"p{\left(x\right)} = (x-1)\,(2\,x^{4} + 3\,x^{3} + 0\,x^{2}-2\,x-2) + 0"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 4 & 3 & 0 & 1 & 3\\1 &  & 2 & 6 & 9 & 18 & 38\\ \hline  & 2 & 6 & 9 & 9 & 19 & 41\end{array},"p{\left(x\right)} = (x-1)\,(2\,x^{4} + 6\,x^{3} + 9\,x^{2} + 9\,x + 19) + 41"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 4 & 3 & 0 & 1 & 3\\1 &  & 2 & 6 & 9 & 9 & 10\\ \hline  & 2 & 6 & 9 & 9 & 10 & 13\end{array},"p{\left(x\right)} = (x-1)\,(2\,x^{4} + 6\,x^{3} + 9\,x^{2} + 9\,x + 10) + 13"
2,\textrm{wahr},"-\frac{y}{2} = x^{2}-\frac{3}{2}\,x-2","-\frac{y}{2} = x^{2}-\frac{3}{2}\,x + \left( \frac{3}{4}\right)^{2}-\frac{11}{4}"
2,\textrm{wahr},-\frac{y}{2}\ge -\frac{11}{4},y\le \frac{11}{8}
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 3 & 3 & 0 & 5 & 4\\1 &  & 4 & 7 & 10 & 10 & 15\\ \hline  & 4 & 7 & 10 & 10 & 15 & 19\end{array},"p{\left(x\right)} = (x-1)\,(4\,x^{4} + 7\,x^{3} + 10\,x^{2} + 10\,x + 15) + 19"
2,\textrm{wahr},-\frac{y}{2}\ge -\frac{41}{16},y\le \frac{41}{32}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 4\right)\right) \wedge \left( x\neq -5\right),x^{2} + x-20 = \frac{3}{y},x^{2} = \frac{3}{y} + 20
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 4\right)\right) \wedge \left( x\neq -5\right),\frac{3}{y} + 20\ge x,\frac{3}{y}\ge -20
2,\textrm{wahr},"y = -3\,x^{2}-3\,x + 4","y = -3\,\big(x^{2}-2 \cdot 1,5^{2} + 1,5^{2}-1,5^{2}\big) + 4"
2,\textrm{wahr},"y = -3\,\big(x^{2}-2 \cdot 1,5^{2} + 1,5^{2}-1,5^{2}\big) + 4","y = -3\,(\big(x-1,5\big)^{2}-3) + 4"
1,n > 4,\sum_{ k = 4}^{n}\left(k + 5\right),"\frac{n\,(n + 1)}{2}-4-5\,(n-2)"
2,\textrm{wahr},"y + 6\,x\ge 4",y\ge \frac{2}{3}
2,\textrm{wahr},"y = -3\,x^{2}-3\,x + 4","y = -3\,\big(x^{2}-2 \cdot 1,5 + 1,5^{2}-1,5^{2}\big) + 4"
2,\textrm{wahr},"y = -3\,\big(x^{2}-2 \cdot 1,5 + 1,5^{2}-1,5^{2}\big) + 4","y = -3\,(\big(x-1,5\big)^{2}-3) + 4"
2,\textrm{wahr},"y = -3\,x^{2}-3\,x + 4","y = -3\,(x^{2}-2 \cdot 1.5 + 1. \cdot 5^{2}-1.5^{2}) + 4"
2,\textrm{wahr},"y = -3\,(x^{2}-2 \cdot 1.5 + 1. \cdot 5^{2}-1.5^{2}) + 4","y = -3\,(\big(x-1,5\big)^{2}-3) + 4"
2,\textrm{wahr},y + 3\le 3,\left( y + 3\le 3\right) \wedge \left( y + 3\ge -3\right)
2,\textrm{wahr},\Leftrightarrow \left( y + 3\le 3\right) \wedge \left( y + 3\ge -3\right),\left( y\le 0\right) \wedge \left( y\ge -6\right)
1,n > 4,\sum_{ k = 4}^{n}\left(k + 5\right),"1\,(\frac{n\,(n + 1)}{2}-4) + 5\,(n-2)"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(2\,k-5\right)","-k^{2}-6\,k"
2,\textrm{wahr},"y = x^{2}-6\,x + 4","y-4\,x = x^{2}-6\,x"
2,\textrm{wahr},"y-4\,x = x^{2}-6\,x","y-4 + \left( -3\right)^{2} = x^{2}-6\,x\,\left( -3\right)^{2}"
2,\textrm{wahr},"y-4 + \left( -3\right)^{2} = x^{2}-6\,x\,\left( -3\right)^{2}","y-4 + 9 = x^{2}-6\,x + 9"
2,\textrm{wahr},"y = (2\,x^{2} + 2\,x-3)\,x^{2} + x-\frac{3}{2}",y + \frac{3}{2} = x^{2} + x
2,\textrm{wahr},"y = 2\,x^{2} + 2\,x-3",y + \frac{3}{2} = x^{2} + x
2,\textrm{wahr},"y-4\,x = x^{2}-6\,x","y-4 + \left( -3\right)^{2} = x^{2}-6\,x\,\left( +3\right)^{2}"
2,\textrm{wahr},"y-4 + \left( -3\right)^{2} = x^{2}-6\,x\,\left( +3\right)^{2}","y-4 + 9 = x^{2}-6\,x + 9"
2,\textrm{wahr},"y-4 = x^{2}-6\,x","y-4 + \left( -3\right)^{2} = x^{2}-6\,x\,\left( +3\right)^{2}"
2,\textrm{wahr},"y-4 = x^{2}-6\,x","y-4 + \left( -3\right)^{2} = x^{2}-6\,x\,\left( -3\right)^{2}"
2,\textrm{wahr},"y + 19 = x^{2} + 8\,x + 16",y = \left( x-4\right)^{-19}
2,\textrm{wahr},"y + 19 = x^{2} + 8\,x + 16",y = \left( x-4\right)^{+19}
2,\textrm{wahr},"y = 2\,x^{2} + 2\,x-3",y = x^{2} + x + \frac{3}{2}
2,\textrm{wahr},y = x^{2} + x + \frac{3}{2},y + \frac{3}{2} = x^{2} + x
2,\textrm{wahr},"y + 19 = x^{2} + 8\,x + 16",y = \left( x-4\right)^{2}-19
2,\textrm{wahr},"y + 19 = x^{2} + 8\,x + 16",y-19 = \left( x-4\right)^{2}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 2\right)\right) \wedge \left( x\neq -5\right),\frac{5}{y} + 10\ge 0,"\frac{5}{y}\ge 3\,x-10"
2,\textrm{wahr},\Leftrightarrow y + 19\ge 0,y\ge -19
2,\textrm{wahr},"y + 3.5 = -3\,x^{2}-2\,x + 1.5","y = \big(x-0,75\big)^{2}-3.5"
2,\textrm{wahr},"y + 3.5 = -3\,x^{2}-2\,x + 1.5","y = \big(x + 0,75\big)^{2}-3.5"
2,\textrm{wahr},"y = 2\,x^{2}-4\,x-1","y-3 = 2\,x^{2}-4\,x-1"
2,\textrm{wahr},"y + 3.5 = -3\,x^{2}-2\,x + 1.5",y = \left( x-0.75\right)^{2}-3.5
2,\textrm{wahr},"y = 2\,x^{2}-4\,x-1","y + 1 = 2\,x^{2}-4\,x-1"
2,\textrm{wahr},y + 3.5\ge 0,y\ge -3
2,\textrm{wahr},"y = \frac{1}{2}\,(-6\,x^{2}-4\,x + 3)-3.5","y = -6\,x^{2}-4\,x + 3-3.5"
2,\textrm{wahr},"y + 2 + \left( -\frac{1}{2}\right)^{2} = 2\,x^{2}-x + \left( -\frac{1}{2}\right)^{2}","y + 3 = 2\,x^{2}-x + \frac{1}{4}"
2,\textrm{wahr},"y + 3.5 = -3\,x^{2}-2\,x + 1.5","y = \frac{1}{2}\,(-6\,x-4\,x + 3)-3.5"
2,\textrm{wahr},"y + 3.5 = -3\,x^{2}-2\,x + 1.5",y = \left( x-1.5\right)^{2}
2,\textrm{wahr},"y + 3.5 = -3\,x^{2}-2\,x + 1.5",y = \left( x-0.75\right)^{2}
2,\textrm{wahr},"y + 3.5 = -3\,x^{2}-2\,x + 1.5",y = \left( x-0.25\right)^{2}
2,\textrm{wahr},"y + 3.5 = -3\,x^{2}-2\,x + 1.5","y = 0.75\,\left( -6\,x^{2}-4\,x + 3\right)^{2}"
2,\textrm{wahr},"y + 3.5 = -3\,x^{2}-2\,x + 1.5","y = 0.75\,(-6\,x^{2}-4\,x + 3)"
2,\textrm{wahr},"y + 3.5 = -3\,x^{2}-2\,x + 1.5","y = 0.5\,(-6\,x^{2}-4\,x + 3)"
2,y\neq 0,y = \frac{-5}{x^{2} + 4},"-5\,y = x^{2} + 4"
2,y\neq 0,"\left|-5\,y-4\right| \ge 0","-5\,y-4\ge 0"
2,y\neq 0,"-5\,y\ge 4",y\ge -\frac{4}{5}
2,y\neq 0,-\frac{5}{y} = x^{2} + 4,"-5\,y-4 = x^{2}"
2,y\neq 0,\left|-\frac{5}{y}-4\right| \ge 0,-\frac{5}{y}-4\ge 0
2,y\neq 0,\frac{5}{y} + 4\ge 0,y\ge -4
2,y\neq 0,\left|-\frac{5}{y}-4\right| \ge 0,-(-\frac{5}{y}-4)\ge 0
2,y\neq 0,\left|-\frac{5}{y}-4\right| \ge 0,\left( -(-\frac{5}{y}-4)\ge 0\right) \wedge \left( -\frac{5}{y}-4\ge 0\right)
2,\left( x\neq \frac{1}{1}\right) \wedge \left( y\neq -\frac{3}{4}\right),"(3 + 4\,y)\,x = 4\,y + 2","x = \frac{4\,y + 2}{3 + 4\,x}"
2,\left( x\neq \frac{1}{1}\right) \wedge \left( y\neq -\frac{3}{4}\right),"x = \frac{4\,y + 2}{3 + 4\,x}",\textrm{wahr}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),"y = \frac{2}{(x + 1)\,(x-2)}","\frac{2}{y} = (x + 1)\,(x-2)"
2,\left( x\neq \frac{1}{3}\right) \wedge \left( y\neq 1\right),"x\,(-3\,y-3) = -1\,y + 4","x = -\frac{-1\,y + 4}{3\,y + 3}"
