category,assumptions,t0,t1
2,\textrm{wahr},"\left( -3\,z-3 = 8\right) \vee \left( -3\,z-3 = -8\right)",\left( z = -\frac{4}{1}\right) \vee \left( z = \frac{5}{3}\right)
1,\textrm{wahr},"z^{2} + 4\,z + 4",z + 2^{2}
1,\textrm{wahr},"-6\,y + 6\,x + 3\,z-7\,y-4\,y","-17 + 6\,x + 3\,z"
1,\textrm{wahr},"-6\,y + 6\,x + 3\,z-7\,y-4\,y","16\,x-17 + 3\,z"
1,\textrm{wahr},"\frac{u^{2}-4}{u^{2} + 3\,u + 2}",\frac{u-2}{U + 1}
2,\left( x\neq -0.6666666666666666\right) \wedge \left( x < \frac{-4}{6}\right),-\frac{4}{6} > x > -\frac{1}{4},\textrm{falsch}
2,\left( x\neq 3.5\right) \wedge \left( x\ge \frac{7}{2}\right),"\frac{-5\,x + 3}{-2\,x + 7}\ge 5","-5\,x + 3\ge 5\,(-2\,x + 7)"
2,\left( x\neq 3.5\right) \wedge \left( x\ge \frac{7}{2}\right),"5\,x\ge 32",\frac{7}{2}\le x \cap x\ge \frac{32}{5}
2,\left( x\neq 3.5\right) \wedge \left( x\le \frac{7}{2}\right),"5\,x\le 32",\frac{7}{2}\ge x \cap x\le \frac{32}{5}
2,\left( x\neq 3.5\right) \wedge \left( x\ge \frac{7}{2}\right),x\ge \frac{32}{5},\frac{7}{2}\le x \cap x\ge \frac{32}{5}
2,\left( x\neq 3.5\right) \wedge \left( x\le \frac{7}{2}\right),x\le \frac{32}{5},\frac{7}{2}\ge x \cap x\le \frac{32}{5}
2,\left( x\neq 3.5\right) \wedge \left( x\ge \frac{7}{2}\right),x\ge \frac{32}{5},\frac{7}{2}\le x \cup x\ge \frac{32}{5}
1,\textrm{wahr},"(2\,y-3\,w-3)\,(2\,y + 3\,w-3)","-24\,y\,w + 9\,w^{2} + 18\,w"
1,\textrm{wahr},"(2\,y-3\,w-3)\,(2\,y + 3\,w-3)","\left( 2\,y\right)^{2}-\left( 3\,w\right)^{2}-3^{2}"
2,x\neq 2,-x > -15,x > 15
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 6\,x-12"
2,x\neq 2,"5\,x + 3 > 2\,(3\,x-6)","5\,x + 3 < 6\,x-12"
2,x\neq 2,x < 15,\textrm{falsch}
2,\textrm{wahr},\left|x-\frac{3}{2}\right|  > \frac{\sqrt{21}}{2},\left( x-\frac{3}{2} < -\frac{\sqrt{21}}{2}\right) \wedge \left( x-\frac{3}{2} > \frac{\sqrt{21}}{2}\right)
2,\textrm{wahr},"\sqrt{2\,x^{2} + 2\,x + 4} = 3\,x-2","2\,x^{2} + 2\,x + 4 = 3\,x^{2}-4"
2,\textrm{wahr},"(x-2)\,(x-4) = o",\left( x = 2\right) \vee \left( x = 4\right)
2,\textrm{wahr},"-x^{2} + 2\,x + 8 = 0","(x-2)\,(x-4) = o"
2,\textrm{wahr},"\sqrt{2\,x^{2} + 2\,x + 4} = 3\,x-2","2\,x^{2} + 2\,x + 4 = 9\,x^{2} + 4"
2,\textrm{wahr},"2\,x^{2} + 2\,x + 4 = 9\,x^{2} + 4","-x^{2} + 2\,x + 8 = 0"
2,\textrm{wahr},"\left( 2\,m = -13\right) \vee \left( 2\,m = 23\right)",\left( m = -7.5\right) \vee \left( m = 11.5\right)
2,x\neq -1.4,x < -2,\left( x > -2\right) \wedge \left( x < 2\right)
2,x\neq -1.4,"\frac{4\,x + 2}{5\,x + 7} > 2","4\,x + 2 > 2\,(5\,x + 7)"
2,x\neq 2,"\left( 3\,x-6 > 0\right) \Leftrightarrow  \left( \left( x > 2\right) \Leftrightarrow  \left( 5 + 3 > 2\,(3\,x-6)\right)\right)","5\,x + 3 > 6\,x-12"
2,x\neq 2,"\left( 3\,x-6 > 0\right) \Leftrightarrow  \left( x > 2\right)","5 + 3 > 2\,(3\,x-6)"
2,x\neq 2,x < 2,"5 + 3 < 2\,(3\,x-6)"
2,x\neq 2,"5 + 3 < 2\,(3\,x-6)","5\,x + 3 < 6\,x-12"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 > 3\right) \wedge \left( 9\,x + 5 < -3\right)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 < 3\right) \wedge \left( 9\,x + 5 > -3\right)"
2,\left( x\neq 2\right) \wedge \left( x > 2\right),"\frac{5\,x + 3}{3\,x-6} > 2","5 + 3 > 2\,(3\,x-6)"
2,\textrm{wahr},"-7\,x\,(x-2) = 0",\left( x = 0\right) \wedge \left( x = 2\right)
2,a\neq 1,"(1-a)\,z = 9",x = \frac{9}{1-a}
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 > 3\right) \wedge \left( 9\,x + 5 > -3\right)"
2,\textrm{wahr},"(-4 + 5\,a)\,x = 2","x = \frac{4-2}{-4 + 5\,a}"
2,\textrm{wahr},\left|x + \frac{5}{2}\right| \ge -\frac{\sqrt{5}}{4},\left( x + \frac{5}{2}\le \frac{\sqrt{5}}{4}\right) \vee \left( x + \frac{5}{2}\ge -\frac{\sqrt{5}}{4}\right)
2,\textrm{wahr},"-x^{2} + 5\,x + \frac{25}{4}\le \frac{5}{4}",-(x + \frac{5}{2})\le \frac{5}{4}
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x > 15,\textrm{falsch}
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","9\,x + 5 > 3"
2,\textrm{wahr},"\left|3\,x-5\right|  > 6","\left( 3\,x-5 > 6\right) \wedge \left( 3\,x-5 < -6\right)"
2,\textrm{wahr},"-x^{2}-5\,x + 3\ge 0","x^{2} + 5\,x + 3\le 0"
2,\textrm{wahr},\left( x-6 > -6\right) \wedge \left( x-6 < 6\right),"\left( x > 0\right) \wedge \left( x < 12\,\mathbb{L}\,\big(0,12\big)\right)"
2,\textrm{wahr},"\left( 9\,x + 8\le -8\right) \vee \left( 9\,x + 8\ge 8\right)","\left( 9\,x\le -19\right) \vee \left( 9\,x\ge 0\right)"
2,\textrm{wahr},\left|x + \frac{5}{2}\right| \ge \frac{\sqrt{41}}{2},\left( x + \frac{5}{2}\le -\frac{\sqrt{41}}{2}\right) \wedge \left( x + \frac{5}{2}\ge \frac{\sqrt{41}}{2}\right)
2,\textrm{wahr},"\left|7\,x-3\right|  > 4","\left( 7\,x-3 > 4\right) \vee \left( 7\,x-3 > 4\right)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x > 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x > 5\right),"5\,x-3 > 5\,(-5\,x + 8)","5\,x-3 < -25\,x + 40"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\textrm{wahr},"\left|-5\,x + 3\right| \ge 8","\left( -5\,x + 3\ge 8\right) \wedge \left( -5\,x + 3\ge 0\right)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"5\,x-3 < 5\,(-5\,x + 8)","5\,x-3 > -25\,x + 40"
2,x\neq 1.6,"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < -25\,x + 40"
2,\textrm{wahr},"3\,k\le 3\,y-3","k\le \frac{3\,y-3}{k}"
2,\textrm{wahr},"3\,k\le 3\,y-3","k\le \frac{k}{3\,y-3}"
2,\textrm{wahr},\left( x = -\frac{27}{28} + \sqrt{\left( \frac{27}{28}\right)^{2}-\frac{12}{14}}\right) \vee \left( x = -\frac{27}{28}-\sqrt{\left( \frac{27}{28}\right)^{2}-\frac{12}{14}}\right),\left( x = -0.69\right) \vee \left( x = -1.23\right)
2,x\neq 2,"-1\,x > -15",x > 15
2,\left( x\neq 1.5\right) \wedge \left( x < \frac{9}{6}\right),x > \frac{22}{30},\textrm{falsch}
2,\left( x\neq 1.5\right) \wedge \left( x < \frac{9}{6}\right),x > \frac{30}{22},\textrm{falsch}
2,x = -0.69,1.927 = 1.92,\textrm{wahr}
2,x = -0.69,"F_sqrt(2 * x^2-3 * x-3,a)\,2_{=-4\,x-3}","\sqrt{2\,\left( -1.23\right)^{2}-3\,(-1.23)-3} = -4\,(-1.23)-3"
2,x = -1.23,1.927 = 1.92,\textrm{wahr}
2,\textrm{wahr},"-7\,p < 3",p > \frac{3}{7}
2,\textrm{wahr},"(5-a)\,x = -8",x = -\frac{8}{5-a}
2,\textrm{wahr},"-4\,x + 5\,a\,x = -2-4","(-4-5\,a)\,x = -2-4"
2,\textrm{wahr},"-4\,x + 4 = -2 + 5\,a\,x","-4\,x + 5\,a\,x = -2-4"
2,\textrm{wahr},"-4\,x-5\,a\,x = -2-4","-4\,x + 5\,a\,x = -2-4"
2,\textrm{wahr},"\left( 6\,x > -2\right) \vee \left( 6\,x < 10\right)",\left( x > -\frac{2}{6}\right) \vee \left( x < \frac{6}{10}\right)
2,\textrm{wahr},"\left( 3\,x = -4\right) \vee \left( 3\,x = 6\right)",\left( x = -\frac{4}{3}\right) \vee \left( x = \frac{6}{2}\right)
2,\textrm{wahr},"\left|3\,x-1\right|  + \left|2\,x + 3\right|  = 5","\left( 3\,x-1 = -5\right) \vee \left( 3\,x-1 = 5\right)"
2,\textrm{wahr},"\left|3\,x-1\right|  + \left|2\,x + 3\right|  = 5","3\,x-1 = -5"
2,\textrm{wahr},"\left|3\,x-1\right|  + \left|2\,x + 3\right|  = 5","3\,x-1 = 5"
2,\textrm{wahr},"(-4-5\,a)\,x = -2-4","x = -\frac{-6}{-5\,a-4}"
2,\textrm{wahr},"(-4-5\,a)\,x = -2-4","x = -\frac{6}{-5\,a-4}"
2,\textrm{wahr},"(-4-5\,a)\,x = -2-4","x = -\frac{6}{-4-5\,a}"
2,\textrm{wahr},"(-4-5\,a)\,x = -2-4","x = -\frac{-2-4}{-4-5\,a}"
2,\textrm{wahr},"(-5\,a-4)\,x = -6","x = \frac{(-5\,a-4)\,x}{-5\,a-4\,a} = \frac{-6}{-5\,a-4}"
2,\textrm{wahr},"(-5\,a-4)\,x = -6","x = \frac{(-5\,a-4)\,x}{-5\,a-4} = \frac{-6}{-5\,a-4}"
2,\textrm{wahr},"(-5\,a-4)\,x = -6","\frac{(-5\,a-4)\,x}{-5\,a-4} = \frac{-6}{-5\,a-4}"
2,\textrm{wahr},"\sqrt{5\,x-6} = x",\sqrt{4} = 2
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","9\,x > -8"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","9\,x > -2"
2,\textrm{wahr},"(-5\,a-4)\,x = -6","x = \frac{6}{5\,a + 4}"
2,\textrm{wahr},"\frac{(-5\,a-4)\,x}{-5\,a-4} = \frac{-6}{-5\,a-4}","x = \frac{6}{5\,a-4}"
2,\textrm{wahr},"(-5\,a-4)\,x = -6","x = \frac{-6}{-5\,a-4}"
2,\textrm{wahr},"x^{2} + \frac{1}{3}\,x-\frac{2}{3} = 0",\left( -\frac{\frac{1}{3}}{2}-\sqrt{\left( \frac{\frac{1}{3}}{2}\right)^{2} + \frac{2}{3}} = 0\right) \vee \left( -\frac{\frac{1}{3}}{2} + \sqrt{\left( \frac{\frac{1}{3}}{2}\right)^{2} + \frac{2}{3}} = 0\right)
2,\textrm{wahr},\sqrt{x-1} + 1 = \sqrt{x + 4},x-1 + 1 = x + 4
2,\textrm{wahr},\sqrt{x-1} + 1 = \sqrt{x + 4},x-1 + 1^{2} = x + 4
2,\textrm{wahr},"(-5\,a-4)\,x = -6","x = \frac{-6}{-5\,a-4}-5\,a-4\neq 0"
2,\textrm{wahr},"\sqrt{2\,x^{2} + 4\,x + 1} = 4\,x-3","2\,x^{2} + 4\,x + 1 = 16\,x^{2} + 9"
2,\left( x\neq -0.3333333333333333\right) \wedge \left( x > -\frac{1}{3}\right),x\ge -\frac{23}{45},x > -\frac{1}{3}
2,\left( x\neq 2\right) \wedge \left( x < 2\right),2 > x > 15,\textrm{falsch}
2,\left( x\neq -0.3333333333333333\right) \wedge \left( x > -\frac{1}{3}\right),x\ge -\frac{23}{45},\textrm{falsch}
2,\left( x\neq -1.5\right) \wedge \left( x < -1.5\right),x\le -1.75,-1.5 > x\le -1.75
2,\left( x\neq -1.5\right) \wedge \left( x < -1.5\right),x\le -1.75,\textrm{falsch}
2,\textrm{wahr},"\sqrt{2\,x^{2}-3\,x + 4} = 2\,x-2","2\,x^{2}-3\,x + 4 = 4\,x^{2}-4"
2,\textrm{wahr},"0 = 2\,x^{2} + 3\,x-8","\left( \frac{-3-\sqrt{3^{2}-4 \cdot 2\,(-8)}}{2 \cdot 3} = x\right) \vee \left( \frac{-3 + \sqrt{3^{2}-4 \cdot 2\,(-8)}}{2 \cdot 3} = x\right)"
2,\textrm{wahr},\left( \frac{-3-8.54}{6} = x\right) \vee \left( \frac{-3 + 8.54}{6} = x\right),\left( x = -1.92\right) \vee \left( x = 0.92\right)
2,x = 2.5,\sqrt{2 \cdot 2.5^{2}-3 \cdot 2.5 + 4} = 2 \cdot 2.5-2,\sqrt{6.25-7.5 + 4} = 3
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","9\,x > 8"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x > 8\right) \vee \left( 9\,x < -2\right)"
2,\textrm{wahr},"(-4-5\,a)\,x = -2-4","x = \frac{-2-4}{-5\,a-4}"
2,\textrm{wahr},"(-4-5\,a)\,x = -2-4","x = \frac{-2-4}{-4-5\,a}"
2,\textrm{wahr},"\left|-5\,x-7\right| \ge 5","\left( -5\,x-7 < -5\right) \wedge \left( -5\,x-7\ge 5\right)"
2,\textrm{wahr},"\left( -5\,x < 2\right) \wedge \left( -5\,x\ge 12\right)",\left( x < -\frac{2}{5}\right) \wedge \left( x\ge -\frac{12}{5}\right)
2,\left( x\neq -1.5\right) \wedge \left( x < -\frac{6}{4}\right),x\le -\frac{12}{14},x < -\frac{6}{4}
2,\textrm{wahr},"(-4-5\,a)\,x = -2-4","\frac{x\,(-4-5\,a)}{-4-5\,a} = \frac{-2-4}{-4-5\,a}"
2,\textrm{wahr},"\left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3","\left( 2\,x-2 + 6\,x + 1 = 3\right) \vee \left( 2\,x-2 + 6\,x + 1 = -3\right)"
2,\textrm{wahr},-r\le -1,r\le 1
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 < 3\right) \vee \left( 9\,x + 5 > -3\right)"
2,\textrm{wahr},"-6\,k\ge 0",k\le o
2,x = \frac{23}{30}-\frac{\sqrt{109}}{30},"\sqrt{\left( \frac{23}{30}-\frac{\sqrt{109}}{30}\right)^{2}-(\frac{23}{30}-\frac{\sqrt{109}}{30}) + 2} = -4\,(\frac{23}{30}-\frac{\sqrt{109}}{30}) + 3",\textrm{falsch}
2,\textrm{wahr},\left( x < \frac{14}{7}\right) \vee \left( x > 0\right),"\mathbb{L} = \left(-\infty ,\frac{14}{7}\right] \cup \left[0,\infty \right)"
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x < 2 \cup x > 15,\textrm{falsch}
2,\left( x\neq -1.5\right) \wedge \left( x < -\frac{6}{4}\right),x\le -\frac{12}{14},\textrm{falsch}
2,\textrm{wahr},"4\,x + 5 = -3-5\,a\,x","4\,x-5\,a\,x = -8"
2,\left( x\neq 1\right) \wedge \left( x < 1\right),x > -\frac{1}{11},\textrm{wahr}
2,\left( x\neq 1\right) \wedge \left( x < 1\right),x > -\frac{1}{11},\textrm{falsch}
2,\textrm{wahr},\left|x-7\right|  < 4,x-7 > -4 \cap x-7 < 4
2,\textrm{wahr},\left( x-7 > -4\right) \vee \left( x-7 < 4\right),x > 3 \cap x < 11
2,\textrm{wahr},\left( x\ge \frac{2}{3}\right) \wedge \left( x\le \frac{10}{9}\right),"\left( \mathbb{L} = \left\{\frac{2}{3},\infty \right\}\right) \wedge \left( \mathbb{L} = \left\{\frac{10}{9}\right\}\right)"
2,\textrm{wahr},\left( y_1 = 12\right) \vee \left( y_2 = 8\right),\left( \mathbb{L} = 12\right) \vee \left( y = 8\right)
2,\textrm{wahr},"\left( -2\,y-4 = 20\right) \vee \left( -2\,y-4 = -20\right)",\left( y_1 = 12\right) \vee \left( y_2 = 8\right)
2,\textrm{wahr},"\left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3","\left|8\,x-1\right|  = 3"
2,\textrm{wahr},"\left|-4\,f-1\right|  = 10","\left( -4\,f-1 = 10\right) \vee \left( -4\,f-1 = 10\right)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-5 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-5 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"5\,x-5 > 5\,(-5\,x + 8)","5\,x-3 < -25\,x + 40"
2,x\neq 1.6,"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\textrm{wahr},"\sqrt{x^{2} + 2\,x-3} = 3\,x-3","x^{2} + 2\,x-3 = 9\,x^{2}-9"
2,x = -\frac{3}{4},"\sqrt{x^{2} + 2\,x-3} = 3\,x-3","\sqrt{\left( -\frac{3}{4}\right)^{2} + 2\,\left( -\frac{3}{4}\right)^{2}-3} = 3\,(-\frac{3}{4})-3"
2,\textrm{wahr},"\sqrt{x^{2} + 2\,x-3} = 3\,x-3","x^{2} + 2\,x-3 = 9\,x^{2} + 9"
2,\textrm{wahr},"\sqrt{4\,x-1} + 1 = \sqrt{4\,x + 4}","4\,x-1 + 1 = 4\,x + 4"
2,\textrm{wahr},\left|x-1\right| \ge 2,\left( x-1\le -2\right) \wedge \left( x-1\ge 2\right)
2,\textrm{wahr},\left|x-1\right| \ge 2,\left( x\le -1\right) \wedge \left( x\ge 3\right)
2,\textrm{wahr},"x^{2}-2\,x + \frac{1}{2} = 0",x = -\frac{2}{2} + \sqrt{\left( \frac{2}{2}\right)^{2}-\frac{1}{2}}
2,\textrm{wahr},x = -\frac{2}{2} + \sqrt{\left( \frac{2}{2}\right)^{2}-\frac{1}{2}},x = -\frac{2}{3}-\sqrt{\left( \frac{2}{2}\right)^{2}-\frac{1}{2}}
2,\textrm{wahr},x = -\frac{2}{3}-\sqrt{\left( \frac{2}{2}\right)^{2}-\frac{1}{2}},"x = -1 + \frac{\sqrt{2}}{2}\,x = -\frac{2}{3}-\frac{\sqrt{2}}{2}"
2,\left( x\neq -0.6666666666666666\right) \wedge \left( x > -1\right),"\frac{5\,x-2}{-3\,x-2} > 7","5\,x-2 > 7\,(-3\,x-2)"
2,\left( x\neq -0.6666666666666666\right) \wedge \left( x > -\frac{2}{3}\right),x < -\frac{12}{26},\textrm{falsch}
2,\textrm{wahr},"-1\,y + 3 + 3\,g\ge 0","y\le -3-3\,g"
2,\textrm{wahr},"5\,u < -2\,r-3","U < \frac{-2\,r-3}{5}"
2,\textrm{wahr},"U < \frac{-2\,r-3}{5}","\mathbb{L} = \big(-\infty ,\frac{-2\,r-3}{5}\big)"
2,\textrm{wahr},"u < \frac{-2\,r-3}{5}","\mathbb{L} = \big(-\infty ,\frac{-2\,r-3}{5}\big)"
2,\textrm{wahr},"\left|2\,x + 3\right|  + \left|6\,x + 7\right|  = 6","\left( 2\,x + 3 + 6\,x + 7 = 6\right) \vee \left( 2\,x + 3 + 6\,x + 7 = -6\right)"
2,\textrm{wahr},"\left|\left|5\,x-6\right| -4\right|  = 3","\left|5\,x-6-4\right|  = 3"
2,\textrm{wahr},"\left|\left|5\,x-6\right| -4\right|  = 3","\left|5\,x-6\right|  + \left|-4\right|  = 3"
2,\textrm{wahr},"\left|5\,x-6\right|  + \left|-4\right|  = 3","\left|5\,x-10\right|  = 3"
2,\left( x\neq 1\right) \wedge \left( x < 1\right),x > -\frac{1}{11},1 > x > -\frac{1}{11}
2,\left( x\neq -0.4\right) \wedge \left( x > -\frac{2}{5}\right),x < -\frac{9}{29},\textrm{falsch}
2,\textrm{wahr},\left( x = -\frac{15}{14} + \sqrt{\left( \frac{15}{14}\right)^{2}-\frac{5}{7}}\right) \vee \left( x = -\frac{15}{14}-\sqrt{\left( \frac{15}{14}\right)^{2}-\frac{5}{7}}\right),\left( x = \frac{-15 + \sqrt{89}}{14}\right) \vee \left( x = -\frac{15 + \sqrt{89}}{14}\right)
2,\textrm{wahr},\left( \sqrt{x-5} + 1\right)^{2} = x + 6,"x + 5 + 2\,\sqrt{x-5} + 1 = x + 6"
2,\textrm{wahr},"\left|5\,x + 8\right|  > 2","\left( 5\,x + 8 > -2\right) \wedge \left( 5\,x + 8 < 2\right)"
2,\textrm{wahr},"\left( \sqrt{4\,x-6} + 1\right)^{2} = 4\,x + 3","4\,x + 6 + 2\,\sqrt{4\,x-6} + 1 = 4\,x + 3"
2,x = -\frac{15 + \sqrt{85}}{14},"\sqrt{2\,x^{2} + 3\,x + 4} = -3\,x-3","2.1899 = \frac{3 + 3\,\sqrt{85}}{1\,a}"
2,x = -\frac{15 + \sqrt{85}}{14},"2.1899 = \frac{3 + 3\,\sqrt{85}}{1\,a}",\textrm{wahr}
2,x = -\frac{15 + \sqrt{85}}{14},"2.1899 = \frac{3 + 3\,\sqrt{85}}{14}",\textrm{wahr}
2,\textrm{wahr},"\left( \sqrt{4\,x-6} + 1\right)^{2} = 4\,x + 3","4\,x + 6 + \sqrt{4\,x-6} + \sqrt{4\,x-6} + 1 = 4\,x + 3"
2,\textrm{wahr},"4\,x-6 + \sqrt{4\,x-6} + \sqrt{4\,x-6} + 1 = 4\,x + 3","4\,x + 2\,\sqrt{4\,x-6} + 7 = 4\,x + 3"
2,\textrm{wahr},\left( x + 2^{2} > -2\right) \wedge \left( x + 2^{2} < 2\right),\left( x > -4\right) \wedge \left( x < 0\right)
2,\textrm{wahr},"x^{2} + 4\,x + 4-4 < 2",\left( x + 2\right)^{2} < 2
2,\textrm{wahr},\left|x + 2\right| ^{2} < 2,\left( x + 2^{2} > -2\right) \wedge \left( x + 2^{2} < 2\right)
2,\textrm{wahr},"-x^{2}-4\,x-3\le 0","x^{2} + 4\,x + 3\le 0"
2,\textrm{wahr},\left|x + 2\right| \ge 1,\left( x + 2\le -1\right) \wedge \left( x + 2\ge 1\right)
2,\textrm{wahr},\left( x-2.5\right)^{2}\ge 10.25,\left|x-2.5\right| \ge 10.25
2,\textrm{wahr},\left( x-2.5\le -\sqrt{10.25}\right) \vee \left( x-2.5\ge \sqrt{10.25}\right),x\le \left( \frac{5-\sqrt{41}}{2}\right) \cup x\ge \frac{5 + \sqrt{41}}{2}
2,\textrm{wahr},"x^{2} + 5\,x + 6.25\le 1.25",\left( x-2.5\right)^{2}\le 1.25
2,\textrm{wahr},"\left|7\,x + 6\right|  > 8","\left( 7\,x + 6 < -8\right) \wedge \left( 7\,x + 6 > 8\right)"
2,\textrm{wahr},\sqrt{1} = x,\sqrt{1} = -1
2,\textrm{wahr},"x^{2} + \frac{15}{7}\,x + \frac{5}{7} = 0",\left( x = -\frac{15}{14} + \sqrt{\left( \frac{15}{14}\right)^{2}-\frac{5}{7}}\right) \wedge \left( x = -\frac{15}{14}-\sqrt{\left( \frac{15}{14}\right)^{2}-\frac{5}{7}}\right)
2,\textrm{wahr},"14\,x^{2} + x-2 = 0","(14\,x-2)\,(x + 1) = 0"
2,\textrm{wahr},"(14\,x-2)\,(x + 1) = 0",\left( x = 14\right) \vee \left( \left( x = 1\right) \vee \left( x = -2\right)\right)
2,\textrm{wahr},"14\,x^{2} + x-2 = 0","(14\,x + 2)\,(x + 1) = 0"
2,\textrm{wahr},"(14\,x + 2)\,(x + 1) = 0",\left( x = 14\right) \vee \left( \left( x = 1\right) \vee \left( x = -2\right)\right)
2,\textrm{wahr},"\sqrt{3\,x}-2 = x",\sqrt{1} = 1
2,\textrm{wahr},"3\,d-2\le 4\,d + 3",-a\le 5
2,\textrm{wahr},-a\le 5,a\le -5
2,\left( x\neq -3\right) \wedge \left( x < 3\right),"\frac{-4\,x + 6}{2\,x + 6} < 4","-4\,x + 6 > 4\,(2\,x + 6)"
2,\left( x\neq -3\right) \wedge \left( x < 3\right),x < -\frac{6}{4},\textrm{wahr}
2,\left( x\neq -3\right) \wedge \left( x > -3\right),x > -\frac{6}{4},\textrm{wahr}
2,\left( x\neq -3\right) \wedge \left( x > -3\right),x > -\frac{6}{4},\textrm{falsch}
2,\textrm{wahr},\left( k + 3 = -7\right) \vee \left( k + 3 = 7\right),\left( k = -10\right) \vee \left( k = -4\right)
2,\left( x\neq -2.5\right) \wedge \left( x < 10\right),"\frac{-2\,x-7}{-2\,x-5} > 5","-2\,x-7 > 5\,(-2\,x-5)"
2,\left( x\neq -2.5\right) \wedge \left( x > -10\right),x < -\frac{9}{4},\textrm{wahr}
2,\left( x\neq -2.5\right) \wedge \left( x > -10\right),"\frac{-2\,x-7}{-2\,x-5} > 5","-2\,x-7 > 5\,(-2\,x-5)"
2,\textrm{wahr},"\left( 2\,x-2 < 0\right) \wedge \left( \left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3\right)","-(2\,x-2) + \left|6\,x + 1\right|  = 3"
2,\textrm{wahr},"\left|3\,x-7\right|  + \left|x + 3\right|  = 7","3\,x-7 + x + 3 = 7"
2,\textrm{wahr},"\left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3","\left( 2\,x-2 < 0\right) \wedge \left( \left( \left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3\right) \vee \left( 6\,x + 1 < 0\right)\right)"
2,\textrm{wahr},"\left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3","\left( 2\,x-2 < 0\right) \wedge \left( \left( 6\,x + 1 < 0\right) \wedge \left( \left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3_{3}\right)\right)"
2,\textrm{wahr},"\left( 2\,x-2 < 0\right) \wedge \left( \left( 6\,x + 1 < 0\right) \wedge \left( \left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3_{3}\right)\right)","\left( x < 1\right) \wedge \left( \left( x < -\frac{1}{6}\right) \wedge \left( \left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3\right)\right)"
2,\textrm{wahr},"\left|3\,x-7\right|  + \left|x + 3\right|  = 7","\left|3\,x-7\right|  + \left|x + 3\right|  = \left\{ \begin{array}{rr}\end{array} \right. "
2,\textrm{wahr},"\left|3\,x-7\right|  + \left|x + 3\right|  = 7\,\textrm{Fall} \cdot 1","3\,x-7 + x + 3 = 7"
2,\textrm{wahr},"\sqrt{-6\,x-8} = x","\sqrt{-6\,(-4)-8} = -4"
2,\textrm{wahr},"\sqrt{-6\,x-8} = x","\sqrt{-6\,(-2)}-8 = -2"
2,\textrm{wahr},"\sqrt{-6\,x-8} = x","\sqrt{-6\,(-2)-8} = -2"
2,\left( x < 1\right) \wedge \left( x\ge -\frac{1}{6}\right),x = 0,\textrm{falsch}
2,\left( x < 1\right) \wedge \left( x\ge -\frac{1}{6}\right),x = 0,\textrm{wahr}
2,\left( x\ge 1\right) \wedge \left( x\ge -\frac{1}{6}\right),x = 0.5,\textrm{falsch}
