category,assumptions,t0,t1
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 5\right)\right) \wedge \left( y < 0\right),-\frac{1}{4} > y,"\mathbb{L} = \big(-\infty ,-\frac{1}{4}\big)"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -2\right)\right) \wedge \left( y < 0\right),\frac{5}{y} < -\frac{25}{4},"5 < -\frac{25\,y}{4}"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -2\right)\right) \wedge \left( y < 0\right),-\frac{4}{5} > y,"\mathbb{L} = \big(-\infty ,-\frac{4}{5}\big)"
2,h < \frac{5}{2},"-4\,\ln{\left(5-2\,h\right)}-6 = -4\,h < \frac{5}{2}","-4\,\ln{\left(5-2\,h\right)} = -4 + 6"
2,h < \frac{5}{2},"-4\,\ln{\left(5-2\,h\right)}-6 = -4\,h < \frac{5}{2}","-4\,\ln{\left(5-2\,h\right)} = -4 + 6"
2,x < \frac{5}{2},"\left( 3\,\ln{\left(5-2\,x\right)}-3 = -3\right) \vee \left( x < \frac{5}{2}\right)","3\,\ln{\left(5-2\,x\right)} = 0"
2,\textrm{wahr},\left|x + 3\right|  < 2,x + 3 < 2
2,\textrm{wahr},\left|x + 3\right|  < 2,-(x + 3) < 2
2,\textrm{wahr},"-9\,c > 3 + b",c < -3-\frac{b}{9}
2,\textrm{wahr},"a + 3 > 2\,a + 4\,m","-a < 4\,m-3"
2,\textrm{wahr},"4\,n > -5\,t-4","n < -\frac{5}{4}\,t-1"
2,\textrm{wahr},"q-4 > -q + 3\,m","2\,q < 3\,m + 4"
2,\textrm{wahr},"q-4 > -q + 3\,m","2\,q < 3\,m + 4"
2,\textrm{wahr},"2\,q < 3\,m + 4","q > \frac{3}{2}\,m + 2"
2,\textrm{wahr},"q-4 > -q + 3\,m","2\,q < 3\,m + 4"
2,\textrm{wahr},"q-4 > -q + 3\,m","2\,q < 3\,m + 4"
2,\textrm{wahr},"5\,c < -g + 3",c = \frac{-g + 3}{5}
2,\textrm{wahr},x + 1 > -2 \cap x + 1 < 2,x > -3 \cap x < 1
2,\textrm{wahr},\left|x + 1\right|  < 2,x + 1 > -2 \cap x + 1 < 2
2,\textrm{wahr},\left( x + 1 < 2\right) \wedge \left( x + 1 > -2\right),\left( x < 3\right) \wedge \left( x > -1\right)
2,\textrm{wahr},"-4\,s < -3\,c-3","s < \frac{3}{4}\,c + \frac{3}{4}"
2,\textrm{wahr},"-4\,s < -3\,c-3","s < \frac{3\,c + 3}{4}"
2,\textrm{wahr},"-4\,s < -3\,c-3","s < -\frac{3}{4}\,c-\frac{3}{4}"
2,\textrm{wahr},"-4\,s < -3\,c-3","s < \frac{3}{4}\,c + \frac{3}{4}"
2,\textrm{wahr},"-2\,l \cdot 5 < -3\,l + 5\,u","l < -5 + 5\,u"
2,\textrm{wahr},"-2\,l-5 < -3\,l + 5\,u","l < -5 + 5\,u"
2,\textrm{wahr},"-4\,m + 2 < 5\,m-2","-9\,m < 5\,m-2"
2,\textrm{wahr},"-9\,m < 5\,m-2",m > \frac{4}{9}
2,\textrm{wahr},"x^{2}-2 \cdot \frac{1}{2}\,x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2}-4 < 0","x-2 \cdot \frac{1}{2}\,x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2}-4 < 0"
2,\textrm{wahr},"x-2 \cdot \frac{1}{2}\,x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2}-4 < 0",\left( x-\frac{1}{2}\right)^{2}-\frac{1}{4}-4 < 0
2,\textrm{wahr},\left( x-\frac{1}{2}\right)^{2}-\frac{1}{4}-4 < 0,\left( x-\frac{1}{2}\right)^{2}-\frac{5}{4} < 0
2,\textrm{wahr},"x^{2}-2 \cdot \frac{1}{2}\,x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2}-4 < 0","x-2 \cdot \frac{1}{2}\,x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2}-4 < 0"
2,\textrm{wahr},"x-2 \cdot \frac{1}{2}\,x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2}-4 < 0",\left( x-\frac{1}{2}\right)^{2}-\frac{1}{4}-4 < 0
2,\textrm{wahr},\left( x-\frac{1}{2}\right)^{2}-\frac{1}{4}-4 < 0,\left( x-\frac{1}{2}\right)^{2}-\frac{5}{4} < 0
2,x < \frac{4}{5},"5\,x-4 < -3",x < -\frac{1}{5}
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x < \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 > 36\,x-30"
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x > \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 < 36\,x-30"
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x < \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 > 6\,(6\,x-5)"
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x > \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 < 6\,(6\,x-5)"
2,y < \frac{1}{7},"\left|7\,x-1\right|  > 6","-(7\,x-1) > 6"
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x < \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 > 6\,(6\,x-5)"
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x > \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 < 6\,(6\,x-5)"
2,x\neq 1.5,"\frac{-3\,x + 6}{-2\,x + 3} < 6","-3\,x + 6 < 6\,(-2\,x + 3)"
2,x\neq 1.5,"\frac{-3\,x + 6}{-2\,x + 3} < 6","-3\,x + 6 < -12\,x + 18"
2,\textrm{wahr},x + 1 > -2 \cap x + 1 < 2,x > -3 \cap x < 1
2,\textrm{wahr},\left|x + 1\right|  < 2,x + 1 > -2 \cap x + 1 < 2
2,\textrm{wahr},"-5\,d-5 < 2\,d + 3\,z","-7\,d > 3\,z + 5"
2,\textrm{wahr},"-5\,d-5 < 2\,d + 3\,z","-7\,d > 3\,z + 5"
2,\textrm{wahr},"-7\,d > 3\,z + 5","d < \frac{3\,z}{7} + \frac{5}{7}"
2,\textrm{wahr},"-5\,d-5 < 2\,d + 3\,z","-7\,d > 3\,z + 5"
2,\textrm{wahr},"-7\,d < 3\,z + 5","d < -\frac{3\,z}{7} + \left(-\frac{5}{7}\right)"
2,\textrm{wahr},"-2\,s-3 > -4\,s-t","-6\,s > 3-t"
2,\textrm{wahr},"-6\,s > 3-t",s < \frac{-3-t}{6}
2,\textrm{wahr},"2\,s > 3-t",s < \frac{-3-t}{2}
2,x\neq 1.5,"\frac{2\,x + 4}{-4\,x + 6} > 2","2 + 4 > -8\,x + 12"
2,x\neq 1.5,"\frac{2\,x + 4}{-4\,x + 6} > 2","2\,x + 4 > -8\,x + 12"
2,x\neq 1.5,"\frac{2\,x + 4}{-4\,x + 6} > 2","2\,x + 4 < -8\,x + 12"
2,\textrm{wahr},"\left|x\right| ^{2} > 4\,x-1","\left( x > 4\,x-1\right) \wedge \left( -x > 4\,x-1\right)"
2,\textrm{wahr},\left|x-2\right| ^{2} > \sqrt{3},\left( x-2 > \sqrt{3}\right) \wedge \left( -(x-2) > \sqrt{3}\right)
2,\textrm{wahr},\left|x-2\right| ^{2} > 3,\left|x-2\right| ^{2} > \sqrt{3}
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x < \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 > 6\,(6\,x-5)"
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x > \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 < 6\,(6\,x-5)"
2,x < \frac{3}{5},"-(5\,x-3) > 2","5\,x-2 < -2"
2,\textrm{wahr},\left|x + 1\right|  < 4,x + 1 < 4
2,\textrm{wahr},\left|x + 1\right|  < 4,-(x + 1) < 4
2,\textrm{wahr},\left|x + 1\right|  < 4,x + 1 < 4
2,\textrm{wahr},\left|x + 1\right|  < 4,-(x + 1) < 4
2,\textrm{wahr},\left|x + 1\right|  < 2,x + 1 > -2 \cap x + 1 < 2
2,\textrm{wahr},x + 1 > -2 \cap x + 1 < 2,x > -3 \cap x < 1
2,\textrm{wahr},\left|x + 1\right|  < 2,\left( 2 \cap x + 1 > -(x + 1)\right) \wedge \left( 2 \cap x + 1 < 2\right)
2,\textrm{wahr},x + 1 > -2 \cap x < 1,x > -3 \cap x < 1
2,\textrm{wahr},\left( 2 \cap x + 1 > -(x + 1)\right) \wedge \left( 2 \cap x + 1 < 2\right),x + 1 > -2 \cap x < 1
2,\textrm{wahr},\left|x + 1\right|  < 2,\left( x + 1 < 2\right) \wedge \left( x + 1 < -2\right)
2,\textrm{wahr},\left( x + 1 < 2\right) \wedge \left( x + 1 > -2\right),\left( x < 1\right) \wedge \left( x < -3\right)
2,\textrm{wahr},"-x-2\,x + 1 < 0","x^{2} + 2\,x-1 > 0"
2,\textrm{wahr},\left|x + 3\right|  < 2,x + 3 < 2
2,\textrm{wahr},\left|x + 3\right|  < 2,x + 3 < 2
2,x\neq \frac{1}{2},"\frac{x + 1}{2\,x-1} > 1","x + 1 < 2\,x-1"
2,x\neq \frac{1}{2},"\frac{x + 1}{2\,x-1} > 1","x + 1 < 2\,x-1"
2,x\neq \frac{1}{2},"\frac{x + 1}{2\,x-1} > 1","x + 1 < 2\,x-1"
2,x\neq \frac{1}{2},"\frac{x + 1}{2\,x-1} > 1","x + 1 < 2\,x-1"
2,x\neq \frac{1}{2},"\frac{x + 1}{2\,x-1} > 1","x + 1 < 2\,x-1"
2,\left( x\neq \frac{1}{2}\right) \wedge \left( x > \frac{1}{2}\right),"\frac{x + 1}{2\,x-1} > 1","x + 1 < 2\,x-1"
2,\left( x\neq \frac{1}{2}\right) \wedge \left( x > \frac{1}{2}\right),"x + 1 > 2\,x-1",-x < -2
2,\left( x\neq \frac{1}{2}\right) \wedge \left( x > \frac{1}{2}\right),-x > -2,x > 2
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"-2\,x + 9 < 6\,x-21","-2\,x < 4\,x-30"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"-2\,x < 4\,x-30","x < -2\,x + 15"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"-2\,x + 9 < 6\,x-21","-8\,x < 30"
2,\textrm{wahr},"x^{2} + 5\,x + \left( \frac{5}{2}\right)^{2}-\left( \frac{5}{2}\right)^{2} + 1 > 0",\left( x + \frac{5}{2}\right)^{2}-\frac{31}{4} > 0
2,\left( x\neq \frac{1}{2}\right) \wedge \left( x < \frac{1}{2}\right),"\frac{x + 1}{2\,x-1} > 1","x + 1 > 1\,(2\,x-1)"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < 7\,(-2\,x + 7)","5\,x-3 < -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < -14\,x + 47","+19\,x < +52"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"5\,x-3 > 7\,(-2\,x + 7)","5\,x-3 > -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"5\,x-3 > -14\,x + 47","+19\,x > +52"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"5\,x-3 > 7\,(-2\,x + 7)","5\,x-3 > -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < 7\,(-2\,x + 7)","5\,x-3 < -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < -14\,x + 47","+19\,x < +52"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"5\,x-3 > -14\,x + 47","+19\,x > +52"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < 7\,(-2\,x + 7)","5\,x-3 < -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < -14\,x + 47","+19\,x < +52"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"5\,x-3 > 7\,(-2\,x + 7)","5\,x-3 > -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"5\,x-3 > -14\,x + 47","+19\,x > +52"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < 7\,(-2\,x + 7)","5\,x-3 < -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"5\,x-3 > 7\,(-2\,x + 7)","5\,x-3 > -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{2}\right),"5\,x-3 > -14\,x + 47","+19\,x > +52"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < -14\,x + 47","+19\,x < +52"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < 7\,(-2\,x + 7)","5\,x-3 < -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < -14\,x + 47","+19\,x < +52"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < 7\,(-2\,x + 7)","5\,x-3 < -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < -14\,x + 47","+19\,x < +52"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < 7\,(-2\,x + 7)","5\,x-3 < -14\,x + 47"
2,\left( x\neq 3.5\right) \wedge \left( x < \frac{7}{2}\right),"5\,x-3 < -14\,x + 47","+19\,x < +52"
2,\left( x\neq 2\right) \wedge \left( x < 2\right),"\frac{-4\,x + 2}{3\,x-6} < 6","-4\,x + 2 < 18\,x-36"
2,\left( x\neq 2\right) \wedge \left( x < 2\right),"\frac{-4\,x + 2}{3\,x-6} < 6","-4\,x + 2 < 6\,(3\,x-6)"
2,\left( x\neq 2\right) \wedge \left( x < 2\right),"\frac{-4\,x + 2}{3\,x-6} < 6","-4\,x + 2 < 18\,x-36"
2,\left( x\neq 2\right) \wedge \left( x < 2\right),"-22\,x < -38",x < \frac{38}{22}
2,\left( x\neq 2\right) \wedge \left( x < 2\right),"-4\,x + 2 > 18\,x-36","-22\,x < -38"
2,\left( x\neq 2\right) \wedge \left( x < 2\right),"-22\,x > -38",x > \frac{38}{22}
2,\left( x\neq 2\right) \wedge \left( x > 2\right),"\frac{-4\,x + 2}{3\,x-6} < 6","-4\,x + 2 > 18\,x-36"
2,\left( x\neq 2\right) \wedge \left( x > 2\right),"-4\,x + 2 < 18\,x-36","-22\,x > -38"
2,\left( x\neq 2\right) \wedge \left( x > 2\right),"-22\,x < -38",x < \frac{38}{22}
2,\left( x\neq 2\right) \wedge \left( x > 2\right),x > \frac{38}{22},x < \frac{19}{11}
2,\textrm{wahr},"a < \frac{4\,q-3}{2}","\mathbb{L} = \big(-\infty ,\frac{4\,q-3}{2}\big)"
2,\textrm{wahr},"a < \frac{4\,q-3}{2}","\mathbb{L} = \big(-\infty ,\frac{1}{2}\,(4\,q-3)\big)"
2,\textrm{wahr},"h < \frac{1}{3}\,(5-3\,d)","\mathbb{L} = \big(-\infty ,\frac{1}{3}\,(5-3\,d)\big)"
2,\textrm{wahr},"h < \frac{1}{3}\,(5-3\,d)","\mathbb{L} = \big(-\infty ,\frac{5-3\,d}{3}\big)"
2,\textrm{wahr},"-4\,z + 2 > 3\,z + u","-7\,z + 2 < u"
2,\textrm{wahr},"-7\,z + 2 < u","-7\,z > u-2"
2,\left( x\neq 0.5\right) \wedge \left( x > \frac{1}{2}\right),"\frac{2\,x-4}{-6\,x + 3} < 8","2\,x-4 < 8\,(-6\,x + 3)"
2,\left( x\neq 0.5\right) \wedge \left( x < \frac{1}{2}\right),"\frac{2\,x-4}{-6\,x + 3} < 8","2\,x-4 > 8\,(-6\,x + 3)"
2,\left( x\neq 0.5\right) \wedge \left( x < \frac{1}{2}\right),"50\,x > 28",x < \frac{14}{25}
2,\left( x\neq 0.5\right) \wedge \left( x < \frac{1}{2}\right),"50\,x > 28",x < \frac{14}{25}
2,\left( x\neq 0.5\right) \wedge \left( x > \frac{1}{2}\right),"\frac{2\,x-4}{-6\,x + 3} < 8","2\,x-4 < 8\,(-6\,x + 3)"
2,\left( x\neq 0.5\right) \wedge \left( x < \frac{1}{2}\right),"\frac{2\,x-4}{-6\,x + 3} < 8","2\,x-4 > 8\,(-6\,x + 3)"
2,\left( x\neq 0.5\right) \wedge \left( x > \frac{1}{2}\right),"50\,x > 28",x < \frac{14}{25}
2,\textrm{wahr},\left( x > 3\right) \vee \left( x < -1\right),\textrm{falsch}
2,\textrm{wahr},"x^{2} + 2\,x + 4-4-4 > 0",\left( x + 2\right)^{2} > 8
2,\textrm{wahr},"-5\,k-5 > -k + 4\,m","-4\,k > 4\,m + 2"
2,\textrm{wahr},\left|x + 6\right|  < 4,x + 6 < 4
2,\left( x\neq 1.5\right) \wedge \left( x < 24\right),"\frac{-6\,x-5}{-4\,x + 6} > 8","-6\,x-5 > -32\,x + 48"
2,\left( x\neq 1.5\right) \wedge \left( x < 24\right),"\frac{-6\,x-5}{-4\,x + 6} > 8","-6\,x-5 > -32\,x + 48"
2,\left( x\neq 1.5\right) \wedge \left( x < 24\right),"\frac{-6\,x-5}{-4\,x + 6} > 8","-6\,x-5 > 8\,(-4\,x + 6)"
2,\left( x\neq 1.5\right) \wedge \left( x < 24\right),"\frac{-6\,x-5}{-4\,x + 6} > 8","-6\,x-5 < 8\,(-4\,x + 6)"
2,\left( x\neq 1.5\right) \wedge \left( x < 24\right),"-6\,x-5 < 8\,(-4\,x + 6)","-6\,x-5 > -32\,x + 48"
2,\left( x\neq 1.5\right) \wedge \left( x < 24\right),"\frac{-6\,x-5}{-4\,x + 6} > 8","-6\,x-5\ge 8\,(-4\,x + 6)"
2,\textrm{wahr},"\frac{3 + 3\,r}{-6} > m","m < \frac{3 + 3\,r}{6}"
2,\textrm{wahr},x-2 < 0,\left|x-2\right|  < 0
2,\textrm{wahr},\left|x-2\right|  < 0,x-2 < 0
2,\textrm{wahr},"x^{2}-4\,x-4 < 0",x-2 < 0
2,\textrm{wahr},"x^{2}-4\,x-4 < 0",\left( x-2\right)^{2} < 0
2,\textrm{wahr},\left|x-2\right|  < 0,x-2 < 0
2,\textrm{wahr},\left|x-2\right| ^{2} < 0,\left|x-2\right|  < 0
2,\textrm{wahr},\left|x-2\right| ^{2} < 0,\left|x-2\right|  < 0
2,\textrm{wahr},"x^{2}-4\,x-4 < 0",\left( x-2\right)^{2} < 0
2,\textrm{wahr},\left|x-2\right|  < 0,x-2 < 0
2,\textrm{wahr},"x^{2}-4\,x-4 < 0",x-\left( -2\right)^{2} < 0
2,\textrm{wahr},\left|x-2\right| ^{2} < 0,\left|x-2\right|  < 0
2,\textrm{wahr},x-\left( -2\right)^{2} < 0,\left|x-2\right| ^{2} < 0
2,\textrm{wahr},\left|x-2\right|  < 0,x-2 < 0
2,\textrm{wahr},"x^{2}-4\,x + 2^{2}-4-2^{2} < 0",\left( x-2\right)^{2}-4 + 4 < 0
2,\textrm{wahr},\left( x-2\right)^{2} < 0,x-2 < 0
2,\textrm{wahr},"x^{2}-4\,x-4 < 0","x^{2}-4\,x + 4-4 + 4 < 0"
2,\textrm{wahr},\left( x-2\right)^{2} < 0,x-2 < 0
2,\textrm{wahr},\left( x-2\right)^{2} < 8,x < 2
2,\textrm{wahr},\left( x-2\right)^{2} < 8,"\left( x-2 < 2\,\sqrt{2}\right) \vee \left( x-2 < -2\,\sqrt{2}\right)"
2,\textrm{wahr},\left( x-2\right)^{2} < 8,"\left( x-2 < 2\,\sqrt{2}\right) \vee \left( x-2 < -2\,\sqrt{2}\right)"
2,\textrm{wahr},\left( x-2\right)^{2} < 8,\left( x-2 < \sqrt{8}\right) \vee \left( x-2 < -\sqrt{8}\right)
2,\textrm{wahr},\left|x-2\right|  < \sqrt{8},\left( x-2 < \sqrt{8}\right) \vee \left( x-2 < -\sqrt{8}\right)
2,\textrm{wahr},\left( \left|x-2\right|  < \sqrt{8}\right) \vee \left( \left|x-2\right|  < -\sqrt{8}\right),"\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},\left( \left|x-2\right|  < \sqrt{8}\right) \vee \left( \left|x-2\right|  < -\sqrt{8}\right),"\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},"\left( \left|x-2\right|  < 2\,\sqrt{2}\right) \vee \left( \left|x-2\right|  < -2\,\sqrt{2}\right)","\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},"\left( \left|x-2\right|  < 2\,\sqrt{2}\right) \vee \left( \left|x-2\right|  > -2\,\sqrt{2}\right)","\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},\left|x-2\right|  < \sqrt{8},"\left( \left|x-2\right|  > 2\,\sqrt{2}\right) \vee \left( \left|x-2\right|  < -2\,\sqrt{2}\right)"
2,\textrm{wahr},"\left( \left|x-2\right|  > 2\,\sqrt{2}\right) \vee \left( \left|x-2\right|  < -2\,\sqrt{2}\right)","\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},"\left( x-2 < 2\,\sqrt{2}\right) \vee \left( x-2 > -2\,\sqrt{2}\right)","\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},"\left( \left|x-2\right|  < 2\,\sqrt{2}\right) \vee \left( x-2 < -2\,\sqrt{2}\right)","\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},"\left( \left|x-2\right|  < 2\,\sqrt{2}\right) \vee \left( x-2 < -2\,\sqrt{2}\right)","\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},"\left( x-2 < 2\,\sqrt{2}\right) \vee \left( x-2 > -2\,\sqrt{2}\right)","\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},\left|x-2\right|  < \sqrt{8},\left( x-2 < \sqrt{8}\right) \vee \left( x-2 > \sqrt{8}\right)
2,\textrm{wahr},\left( x-2 < \sqrt{8}\right) \vee \left( x-2 > \sqrt{8}\right),"\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},\left|x-2\right|  < \sqrt{8},\left( x-2 < \sqrt{8}\right) \vee \left( x-2 < \sqrt{8}\right)
2,\textrm{wahr},\left|x-2\right|  < \sqrt{8},\left( x-2 > \sqrt{8}\right) \vee \left( x-2 < \sqrt{8}\right)
2,\textrm{wahr},\left( x-2 > \sqrt{8}\right) \vee \left( x-2 < \sqrt{8}\right),"\left( x < 2 + 2\,\sqrt{2}\right) \vee \left( x < 2-2\,\sqrt{2}\right)"
2,\textrm{wahr},x + 1 > -2 \cap x + 1 < 2,x > -3 \cap x < 1
2,\textrm{wahr},\left|x + 1\right|  < 2,x + 1 > -2 \cap x + 1 < 2
2,\textrm{wahr},"x^{2} + 4\,x-3 < 0",\left( x = 2 + \sqrt{4 + 3}\right) \vee \left( x = 2-\sqrt{4 + 3}\right)
2,\textrm{wahr},"\textrm{Fall}\,x < -6",-(x + 6)\le 7
2,x\neq 0.4,"\frac{-4\,x-2}{-5\,x + 2} < 2","-4\,x-2 < 2\,(-5\,x + 2)"
2,x\neq 0.4,"\frac{-4\,x-2}{-5\,x + 2} < 2","-4\,x-2 < 2\,(-5\,x + 2)"
2,\left( x\neq 0.4\right) \wedge \left( x < \frac{2}{5}\right),"-4\,x-2 < -10\,x + 4","6\,x > 6"
2,\left( x\neq 0.4\right) \wedge \left( x < \frac{2}{5}\right),"-4\,x-2 < -10\,x + 4","-14\,x < 6"
2,\left( x\neq 0.4\right) \wedge \left( x < \frac{2}{5}\right),"-14\,x < 6",x > \frac{6}{14}
2,\left( x\neq 1.8\right) \wedge \left( x > \frac{9}{5}\right),"\frac{-5\,x + 8}{-5\,x + 9} > 8","-5\,x + 8 > 8\,(-5\,x + 9)"
2,\textrm{wahr},\left( n + 3 = 0\right) \vee \left( -n-1 > 0\right),\left( n = -3\right) \vee \left( -n = 1\right)
2,\textrm{wahr},\left( n + 3 = 0\right) \vee \left( -n-1 > 0\right),\left( n = -3\right) \vee \left( -n = 1\right)
2,\textrm{wahr},\left( n + 3 = 0\right) \vee \left( -n-1 > 0\right),\left( n = -3\right) \vee \left( n = -1\right)
2,\textrm{wahr},\left( n + 3 = 0\right) \vee \left( -n-1 > 0\right),\left( n = -3\right) \vee \left( n = 1\right)
2,\textrm{wahr},\left( n + 3 = 0\right) \vee \left( -n-1 > 0\right),\left( n = -3\right) \vee \left( n = -1\right)
2,\textrm{wahr},\left( x-1 > -2\right) \wedge \left( x-1 < 2\right),\left( -1 < x\right) \wedge \left( x > 3\right)
2,\textrm{wahr},"x^{2} \cdot 3\,x + 1.5^{2}-1.5^{2}-4 < 0",\left( x + 1.5\right)^{2} < 4 + \frac{9}{4}
2,\textrm{wahr},"x^{2} \cdot 3\,x + 1.5^{2}-1.5^{2}-4 < 0",\left( x + 1.5\right)^{2} < 4 + \frac{9}{4}
2,\textrm{wahr},"-4\,w < 0",w < 0
2,x\neq 2,x < 15,\left( x > 2\right) \wedge \left( x < 15\right)
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,x\neq 2,x < 15,\left( x > 2\right) \wedge \left( x < 15\right)
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,x\neq 2,x < 15,\left( x > 2\right) \wedge \left( x < 15\right)
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,\textrm{wahr},"4\,c > -3",c > \frac{3}{4}
2,\textrm{wahr},"\left|-8\,x-3\right|  < 4",\left|x + \frac{3}{8}\right|  > \frac{4}{8}
2,\textrm{wahr},"3\,s < 1",s = \frac{1}{3}
2,\textrm{wahr},"x^{2} \cdot 3\,x + \left( \frac{3}{2}\right)^{2}-\left( \frac{3}{2}\right)^{2}-4 < 0",\left( x + \frac{3}{2}\right)^{2} < 4 + \frac{9}{4}
2,\textrm{wahr},"x^{2} \cdot 3\,x + \left( \frac{3}{2}\right)^{2}-\left( \frac{3}{2}\right)^{2}-4 < 0",\left( x + \frac{3}{2}\right)^{2} < 4 + \left( \frac{3}{2}\right)^{2}
2,\textrm{wahr},"-2\,w < 9",w > \frac{9}{2}
2,\textrm{wahr},"-2\,w < 9",w < \frac{9}{2}
