category,assumptions,t0,t1
2,\left( y\le 24\right) \wedge \left( x\le 0\right),-\frac{y}{4}-\frac{23}{4} = \left( x + \frac{1}{2}\right)^{2},\left( x + \frac{1}{2}\right)^{2} = -\frac{y-23}{4}
2,\left( y\le 24\right) \wedge \left( x\le 0\right),\left( x + \frac{1}{2}\right)^{2} = -\frac{y-23}{4},\left( x + \frac{1}{2} = -\sqrt{-\frac{y-23}{4}}\right) \wedge \left( x + \frac{1}{2} = \sqrt{-\frac{y-23}{4}}\right)
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{1}{-4}\right),"-4\,x = \frac{1}{y} + 1","x = -\frac{1}{4}\,(y + 1)"
2,\left( y\le 24\right) \wedge \left( x\le 0\right),"y = -4\,x^{2} + 4\,x + 24",-\frac{y}{4} = x^{2}-x + 6
2,\left( y\le 24\right) \wedge \left( x\le 0\right),-\frac{y}{4}-\frac{25}{4} = \left( x-\frac{1}{2}\right)^{2},\left( x-\frac{1}{2}\right)^{2} = -\frac{y-25}{4}
2,\left( y\le 24\right) \wedge \left( x\le 0\right),\left( x-\frac{1}{2}\right)^{2} = -\frac{y-25}{4},\left( x + \frac{1}{2} = -\sqrt{-\frac{y-25}{4}}\right) \wedge \left( x + \frac{1}{2} = \sqrt{-\frac{y-25}{4}}\right)
2,\left( y\le 24\right) \wedge \left( x\le 0\right),-\frac{y}{4} + \frac{23}{4} = \left( x-\frac{1}{2}\right)^{2},\left( x-\frac{1}{2}\right)^{2} = -\frac{y + 23}{4}
2,\left( y\le 24\right) \wedge \left( x\le 0\right),\left( x-\frac{1}{2}\right)^{2} = -\frac{y + 23}{4},\left( x + \frac{1}{2} = -\sqrt{-\frac{y + 23}{4}}\right) \wedge \left( x + \frac{1}{2} = \sqrt{-\frac{y + 23}{4}}\right)
2,\left( y\le 24\right) \wedge \left( x\le 0\right),\left( x + \frac{1}{2} = -\sqrt{-\frac{y + 23}{4}}\right) \wedge \left( x + \frac{1}{2} = \sqrt{-\frac{y + 23}{4}}\right),\left( x = -\sqrt{-\frac{y + 23}{4}}-\frac{1}{2}\right) \wedge \left( x = \sqrt{-\frac{y + 35}{4}}-\frac{1}{2}\right)
2,\left( y\le 24\right) \wedge \left( x\le 0\right),\left( x = -\sqrt{-\frac{y + 23}{4}}-\frac{1}{2}\right) \wedge \left( x = \sqrt{-\frac{y + 35}{4}}-\frac{1}{2}\right),\left( x = -\sqrt{-\frac{y + 23}{4}}-\frac{1}{2}\right) \wedge \left( x = \sqrt{-\frac{y + 23}{4}}-\frac{1}{2}\right)
2,\left( y\le 24\right) \wedge \left( x\le 0\right),-\frac{y}{4} + \frac{25}{4} = \left( x-\frac{1}{2}\right)^{2},\left( x-\frac{1}{2}\right)^{2} = -\frac{y + 25}{4}
2,\left( y\le 24\right) \wedge \left( x\le 0\right),\left( x-\frac{1}{2}\right)^{2} = -\frac{y + 25}{4},\left( x + \frac{1}{2} = -\sqrt{-\frac{y + 25}{4}}\right) \wedge \left( x + \frac{1}{2} = \sqrt{-\frac{y + 25}{4}}\right)
2,\left( y > 0\right) \wedge \left( x > \frac{2}{4}\right),"y = \sqrt{4\,x-2}","y^{2} = 16\,x^{2}-4"
1,n > 5,"\lim_{n \to \infty } \frac{n^{6} \cdot 1}{n^{6}\,(\frac{4}{n^{6}} + \frac{1}{n}-5)}",\lim_{n \to \infty } \frac{1}{\frac{4}{n^{6}}-\frac{1}{n}-5}
2,\left( y\le 24\right) \wedge \left( x\le 0\right),\left( x-\frac{1}{2}\right)^{2} = -\frac{y}{4} + \frac{25}{4},\left( x + \frac{1}{2} = -\sqrt{-\frac{y}{4} + \frac{25}{4}}\right) \wedge \left( x + \frac{1}{2} = \sqrt{-\frac{y}{4} + \frac{25}{4}}\right)
2,\left( y\le 24\right) \wedge \left( x\le 0\right),\left( x-\frac{1}{2}\right)^{2} = -\frac{y}{4} + \frac{25}{4},\left( x + \frac{1}{2} = -\sqrt{-\frac{y}{4} + \frac{25}{4}}\right) \vee \left( x + \frac{1}{2} = \sqrt{-\frac{y}{4} + \frac{25}{4}}\right)
2,\left( y\le 24\right) \wedge \left( x\le 0\right),\left( x-\frac{1}{2}\right)^{2} = -\frac{y}{4} + \frac{25}{4},x + \frac{1}{2} = -\sqrt{-\frac{y}{4} + \frac{25}{4}}
1,n > 5,"\lim_{n \to \infty } \frac{\left( 4\,n^{2} + 2\,n-3\right)^{\frac{1}{2}}}{n + 7} + \lim_{n \to \infty } \frac{n-5}{n + 7}","\lim_{n \to \infty } \frac{4\,n^{2} + 2\,n-3}{n^{2} + 14\,n + 49} + \lim_{n \to \infty } \frac{n^{2}-10\,n + 25}{n^{2} + 14\,n + 49}"
2,\left( y\le -24\right) \wedge \left( x\le -6\right),\frac{y}{-2} + 0.25 = \left( x + 2.5\right)^{2},\left( \sqrt{\frac{y}{-2} + 0.25} = x + 2.5\right) \vee \left( -(-\sqrt{\frac{y}{-2} + 0.25}) = x + 2.5\right)
2,\left( y\ge 10\right) \wedge \left( x\le -1\right),y + 4 = \left( x-2\right)^{2},\sqrt{y + 4} = x-2
2,\left( y\neq \frac{6}{2}\right) \wedge \left( x\neq \frac{-1}{2}\right),"y-4 = 6\,x-2\,x\,y","y-4 = x\,(5-2\,y)"
2,\left( y\neq \frac{6}{2}\right) \wedge \left( x\neq \frac{-1}{2}\right),"y-4 = x\,(5-2\,y)","\frac{y-4}{5-2\,y} = x"
2,\left( y\ge 10\right) \wedge \left( x\le -1\right),\frac{y}{2} + 4 = \left( x-2\right)^{2},\sqrt{\frac{y}{2} + 4} = x-2
2,\left( y\le 12\right) \wedge \left( x\le 1\right),"y = -3\,x^{2} + 6\,x + 9","y = 3\,x^{2} + 6\,x + 9"
2,\left( y\le 12\right) \wedge \left( x\le 1\right),\left( x + 1\right)^{2} = \frac{y}{3}-2,\left( x + 1 = -\sqrt{\frac{y}{3}-2}\right) \vee \left( x + 1 = \sqrt{\frac{y}{3}-2}\right)
2,\left( y\le 12\right) \wedge \left( x\le 1\right),\left( x = -\sqrt{\frac{y}{3}-2}-1\right) \vee \left( x = \sqrt{\frac{y}{3}-2}-1\right),x = -\sqrt{\frac{y}{3}-2}-1
2,\left( y\le 12\right) \wedge \left( x\le 1\right),"-\frac{y}{3} = x^{2}-2\,x + 1-1 + 3",-\frac{y}{3} = \left( x + 1\right)^{2} + 2
2,\left( y\le 12\right) \wedge \left( x\le 1\right),\left( x + 1\right)^{2} = -\frac{y}{3}-2,\left( x + 1 = -\sqrt{-\frac{y}{3}-2}\right) \vee \left( x + 1 = \sqrt{-\frac{y}{3}-2}\right)
2,\left( y\le 12\right) \wedge \left( x\le 1\right),\left( x = -\sqrt{-\frac{y}{3}-2}-1\right) \vee \left( x = \sqrt{-\frac{y}{3}-2}-1\right),x = -\sqrt{-\frac{y}{3}-2}-1
2,\left( y\le 12\right) \wedge \left( x\le 1\right),"-\frac{y}{3} = x^{2}-2\,x + 1-1-3",-\frac{y}{3} = \left( x + 1\right)^{2} + 2
2,\left( y\le 12\right) \wedge \left( x\le 1\right),\left( x + 1\right)^{2} = -\frac{y}{3}-4,\left( x + 1 = -\sqrt{-\frac{y}{3}-4}\right) \vee \left( x + 1 = \sqrt{-\frac{y}{3}-4}\right)
2,\left( y\le 12\right) \wedge \left( x\le 1\right),\left( x = -\sqrt{-\frac{y}{3}-4}-1\right) \vee \left( x = \sqrt{-\frac{y}{3}-4}-1\right),x = -\sqrt{-\frac{y}{3}-4}-1
2,\left( y\le 12\right) \wedge \left( x\le 1\right),"-\frac{y}{3} = x^{2}-2\,x + 1-1-3",-\frac{y}{3} = \left( x + 1\right)^{2}-4
2,\left( y\le 12\right) \wedge \left( x\le 1\right),\left( x = -\sqrt{-\frac{y}{3} + 4}-1\right) \vee \left( x = \sqrt{-\frac{y}{3} + 4}-1\right),x = -\sqrt{-\frac{y}{3} + 4}-1
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{1}{-2}\right),"x = \frac{1 + y}{-2\,y}","f^{-1} \left(x\right) = \frac{1 + x}{-2\,x}"
2,\left( y\le 12\right) \wedge \left( x\ge 2\right),x = \sqrt{-\frac{y}{3} + 4} + 2,f^{-1} \left(x\right) = \sqrt{-\frac{x}{3} + 4} + 2
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{4\,n^{2} + 2\,n-3} + n-5}{n + 7}","\lim_{n \to \infty } \frac{\sqrt{n^{2}\,(2\,n^{-1}-3\,n^{-2})} + n-5}{n + 7}"
1,n > 5,"\lim_{n \to \infty } \frac{n\,\sqrt{2\,n^{-1}-3\,n^{-2}} + n-5}{n\,(1 + 7\,n^{-1})}","\lim_{n \to \infty } \frac{\sqrt{2\,n^{-1}-3\,n^{-2}} + n-5}{1 + 7\,n^{-1}}"
1,n > 5,"\lim_{n \to \infty } \frac{7\,n^{7}}{3-5\,n^{6} + 2\,n^{7}} + \lim_{n \to \infty } \frac{6\,n^{4}}{3-6\,n^{3}-5\,n^{4}}","\lim_{n \to \infty } \left(\frac{7\,n^{7}}{n^{7}\,(3\,n^{-7}-5\,n^{-1} + 2)} + \lim_{n \to \infty } \frac{6\,n^{4}}{n^{4}\,(3\,n^{-4}-6\,n^{-1}-5)}\right) "
1,n > 5,"\lim_{n \to \infty } \left(\frac{7\,n^{7}}{n^{7}\,(3\,n^{-7}-5\,n^{-1} + 2)} + \lim_{n \to \infty } \frac{6\,n^{4}}{n^{4}\,(3\,n^{-4}-6\,n^{-1}-5)}\right) ","\lim_{n \to \infty } \left(\frac{7}{3\,n^{-7}-5\,n^{-1} + 2} + \lim_{n \to \infty } \frac{6}{3\,n^{-4}-6\,n^{-1}-5}\right) "
1,n > 5,"\lim_{n \to \infty } \left(\frac{7}{3\,n^{-7}-5\,n^{-1} + 2} + \lim_{n \to \infty } \frac{6}{3\,n^{-4}-6\,n^{-1}-5}\right) ",\frac{7}{2}-\frac{6}{5}
2,\left( y\le 0\right) \wedge \left( x\le -3\right),\sqrt{\frac{y}{-2} + 4} = -x-1,x + 1 = \sqrt{\frac{y}{-2} + 4}
1,n > 5,"\lim_{n \to \infty } \frac{7\,n^{7}}{n^{7}\,(3\,n^{-7}-5\,n^{-1} + 2)} + \lim_{n \to \infty } \frac{6\,n^{4}}{n^{4}\,(3\,n^{-4}-6\,n^{-1}-5)}","\lim_{n \to \infty } \left(\frac{7}{3\,n^{-7}-5\,n^{-1} + 2} + \lim_{n \to \infty } \frac{6}{3\,n^{-4}-6\,n^{-1}-5}\right) "
1,n > 5,\frac{\infty }{3}-\frac{\infty }{3},\mathbb{L}
1,n > 5,\mathbb{L},\emptyset 
1,n > 5,\frac{4}{0}-\frac{4}{0},\infty 
1,n > 5,\frac{4}{0}-\frac{4}{0},-\infty 
1,n > 5,\frac{4}{0}-\frac{4}{0},\textrm{falsch}
1,n > 5,\frac{4}{0}-\frac{4}{0},"n\,d\,f"
1,n > 5,"\lim_{n \to \infty } \frac{n\,\sqrt{4 + 2\,n^{-1}-3\,n^{-2}} + n-5}{n\,(1 + 7\,n^{-1})}","\lim_{n \to \infty } \frac{\sqrt{4 + 2\,n^{-1}-3\,n^{-2}}-5}{1 + 7\,n^{-1}}"
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{4\,n^{2} + 2\,n-3} + n-5}{n + 7}","\lim_{n \to \infty } \left( \frac{\sqrt{n^{2}\,(4 + 2\,n^{-1}-3\,n^{-2})} + n}{n + 7}\right)^{-5}"
1,n > 5,"\lim_{n \to \infty } \left( \frac{\sqrt{n^{2}\,(4 + 2\,n^{-1}-3\,n^{-2})} + n}{n + 7}\right)^{-5}","\lim_{n \to \infty } \frac{n\,\sqrt{4 + 2\,n^{-1}-3\,n^{-2}} + n-5}{n\,(1 + 7\,n^{-1})}"
2,\left( y\ge 0\right) \wedge \left( x\le -4\right),y-0.25 = \left( x + 3.5\right)^{2},\left( -\sqrt{y-0.25} = x + 3.5\right) \vee \left( \sqrt{y-0.25} = x + 3.5\right)
1,n > 5,"\lim_{n \to \infty } \frac{-6\,n^{2}}{9\,n^{2}-12\,n + 3}","\lim_{n \to \infty } \frac{-6\,n^{2}}{n^{2}\,(9 + 12\,n^{-1} + 3\,n^{-2})}"
1,n > 5,"\lim_{n \to \infty } \left( \frac{-6}{9 + 12\,n^{-1} + 3}\right)_{n^{-2}}",-\frac{6}{9}
1,n > 5,"\lim_{n \to \infty } \frac{-6\,n^{2}}{n^{2}\,(9 + 12\,n^{-1} + 3\,n^{-2})}","\lim_{n \to \infty } \left( \frac{-6}{9 + 12\,n^{-1} + 3}\right)_{n^{-2}}"
2,\left( y\ge 24\right) \wedge \left( x\le -6\right),"\frac{y}{4} = x^{2} + 7\,x + 12","\frac{y}{4} = x^{2} + 7\,x + \big(3,5\big)^{2}-\big(3,5\big)^{2} + 12"
2,\left( y\ge 24\right) \wedge \left( x\le -6\right),"\frac{y}{4} = x^{2} + 7\,x + \big(3,5\big)^{2}-\big(3,5\big)^{2} + 12","\frac{y}{4} = \big(x + 3,5\big)^{2}-\big(3,5\big)^{2} + 12"
1,n > 5,"\lim_{n \to \infty } \frac{-6\,n^{2}}{n^{2}\,(9-12\,n^{-1} + 3\,n^{-2})}","\lim_{n \to \infty } \left( \frac{-6}{9-12\,n^{-1} + 3}\right)_{n^{-2}}"
1,n > 5,"\lim_{n \to \infty } \left( \frac{-6}{9-12\,n^{-1} + 3}\right)_{n^{-2}}",-\frac{6}{9}
2,\left( y\neq \frac{2}{4}\right) \wedge \left( x\neq \frac{-5}{4}\right),"y\,(4\,x + 5) = 2\,x + 2","y\,(2\,x + 3) = 0"
2,\left( y\neq \frac{2}{4}\right) \wedge \left( x\neq \frac{-5}{4}\right),"y\,(2\,x + 3) = 0","2\,x + 3 = y"
1,n > 5,"\lim_{n \to \infty } \frac{n^{5}}{n^{5}\,(3\,n^{-5}-3\,n^{-1} + 5)}",\frac{1}{5}
2,\left( y\le 27\right) \wedge \left( x\ge -1\right),"y = -3\,x^{2}-6\,x + 24","y = -3\,(x^{2}-2\,x-8)"
2,\left( y\le 27\right) \wedge \left( x\ge -1\right),"y = -3\,\left( x-1\right)^{2} + 27","x = -3\,\left( y-1\right)^{2} + 27"
2,\left( y > 0\right) \wedge \left( x > \frac{-5}{5}\right),x = \frac{y^{2}-5}{5},f^{-1} \left(x\right) = \frac{x^{2}-5}{5}
2,\left( y\le 27\right) \wedge \left( x\ge -1\right),"y = -3\,\left( x + 1\right)^{2} + 27","f^{-1} \left(x\right) = -3\,\left( x + 1\right)^{2} + 27"
2,\left( y\le 27\right) \wedge \left( x\ge -1\right),"y = -3\,\left( x + 1\right)^{2} + 27","x = -3\,\left( y + 1\right)^{2} + 27"
2,\left( y > 0\right) \wedge \left( x > \frac{0}{4}\right),"y^{2} = 4\,x",f^{x} \left(1\right)^{\frac{y^{2}}{y}} = \frac{y^{2}}{4}
2,\left( y > 0\right) \wedge \left( x > \frac{0}{4}\right),"y = \sqrt{4\,x}","y^{2} = 2\,x"
2,\left( y > 0\right) \wedge \left( x > \frac{0}{4}\right),"y^{2} = 2\,x",f^{x} \left(1\right)^{\frac{y^{2}}{y}} = \frac{y^{2}}{2}
2,\left( y > 0\right) \wedge \left( x > \frac{0}{4}\right),"y^{2} = 4\,x",f^{x} \left(1\right)^{\frac{y^{2}}{y}} = \frac{y^{2}}{2}
1,n > 5,\frac{7}{\frac{1}{n^{4}}-\frac{7}{n} + 2},\frac{7}{2}
2,\left( y\le -18\right) \wedge \left( x\le 1\right),"y = -3\,(x^{2}-7\,x + 12)","y-9 + \left( \frac{7}{2}\right)^{2} = x^{2}-2 \cdot \frac{7}{2}\,x + \left( \frac{7}{2}\right)^{2}"
2,\left( y\le -18\right) \wedge \left( x\le 1\right),"y = -3\,(x^{2}-7\,x + 12)","-\frac{y}{3} + \left( \frac{7}{2}\right)^{2} = x^{2}-2 \cdot \frac{7}{2}\,x + \left( \frac{7}{2}\right)^{2}"
2,\left( y\le -18\right) \wedge \left( x\le 1\right),"-\frac{y}{3} + \left( \frac{7}{2}\right)^{2} = x^{2}-2 \cdot \frac{7}{2}\,x + \left( \frac{7}{2}\right)^{2}",y-9 + \frac{49}{4} = \left( x-\frac{7}{2}\right)^{2}
2,\left( y\le -18\right) \wedge \left( x\le 1\right),"-\frac{y}{3} + \left( \frac{7}{2}\right)^{2} = x^{2}-2 \cdot \frac{7}{2}\,x + \left( \frac{7}{2}\right)^{2} + 12",y-9 + \frac{49}{4} = \left( x-\frac{7}{2}\right)^{2}
2,\left( y\le -18\right) \wedge \left( x\le 1\right),"-\frac{y}{3} + \left( \frac{7}{2}\right)^{2} = x^{2}-2 \cdot \frac{7}{2}\,x + \left( \frac{7}{2}\right)^{2} + 12",-\frac{y}{3} + \frac{49}{4}-12 = x^{2}-\left( \frac{7}{2}\right)^{2}
1,n > 5,\frac{2}{0}-\frac{2}{0},0-0
1,n > 5,\frac{2}{0}-\frac{2}{0},\infty -\infty 
1,n > 5,\frac{2}{0}-\frac{2}{0},\infty 
1,n > 5,\frac{2}{0}-\frac{2}{0},-\infty -(-\infty )
1,n > 5,\infty -\infty ,0
1,n > 5,\frac{2}{0}-\frac{2}{0},4
1,n > 5,\frac{2}{0}-\frac{2}{0},"N\,a\,N"
2,\left( y\neq \frac{5}{3}\right) \wedge \left( x\neq \frac{-5}{3}\right),"y \cdot 3\,x + 5\,y = 5\,x + 1","6\,y = \frac{5}{3}\,x + 1"
2,\left( y\neq \frac{5}{3}\right) \wedge \left( x\neq \frac{-5}{3}\right),"y \cdot 3\,x + 5\,y = 5\,x + 1","6\,y = 2\,x + 1"
2,\left( y\neq \frac{5}{3}\right) \wedge \left( x\neq \frac{-5}{3}\right),"y \cdot 3\,x + 5\,y = 5\,x + 1","y \cdot 1 + 5\,y = \frac{5}{3}\,x + 1"
2,\left( y\neq \frac{5}{3}\right) \wedge \left( x\neq \frac{-5}{3}\right),"\frac{1}{5}\,y\,(3\,x + 5)-\frac{1}{5} = x","x = \frac{1}{5}\,y \cdot 3\,x + \frac{1}{5}\,y + 5"
2,\left( y\neq \frac{5}{3}\right) \wedge \left( x\neq \frac{-5}{3}\right),"y \cdot 3\,x + 5\,y-1 = 5\,x","y + 5\,y-1 = \frac{5}{3}\,x"
2,\left( y\neq \frac{5}{3}\right) \wedge \left( x\neq \frac{-5}{3}\right),"3\,x\,y + 5\,y-1 = 5\,x","y + 5\,y-1 = \frac{5}{3}\,x"
2,\left( y\neq \frac{5}{3}\right) \wedge \left( x\neq \frac{-5}{3}\right),"3\,x\,y + 5\,y-1 = 5\,x","\frac{3}{5}\,x\,y + y-1 = x"
2,\left( y\neq \frac{5}{3}\right) \wedge \left( x\neq \frac{-5}{3}\right),"3\,x\,y + 5\,y-1 = 5\,x","3\,x\,y-5\,x = -5\,y-1"
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{2}}{4\,n + 1}-\lim_{n \to \infty } \frac{4\,n^{2}}{4\,n + 3}","\lim_{n \to \infty } \frac{n^{2} \cdot 4}{n^{2}\,(4\,n^{-1} + n^{-2})}-\lim_{n \to \infty } \frac{n^{2} \cdot 4}{n^{2}\,(4\,n^{-1} + n^{2})}"
1,n > 5,"\lim_{n \to \infty } \frac{4}{4\,n^{-1} + n^{-2}}-\lim_{n \to \infty } \frac{4}{4\,n^{-1} + n^{2}}",\infty 
2,\left( y > 0\right) \wedge \left( x > \frac{-3}{5}\right),"y^{2}-3 = 5\,x",\frac{y^{2}}{5} = -\frac{3}{5} = x
1,n > 5,"\lim_{n \to \infty } \frac{4}{4\,n^{-1} + n^{-2}}-\lim_{n \to \infty } \frac{4}{4\,n^{-1} + 3\,n^{-2}}",\infty 
2,\left( y\neq \frac{3}{1}\right) \wedge \left( x\neq \frac{-1}{1}\right),"x\,(y-3) = -y-5",x = -\frac{y-5}{y-3}
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{4}{-5}\right),"-5\,x\,y = 4\,y + 1","x\,(y-5) = 4\,y + 1"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{4}{-5}\right),"x\,(y-5) = 4\,y + 1","x = \frac{4\,y + 1}{y-5}"
1,n > 5,"\lim_{n \to \infty } \frac{4}{4\,n^{-1} + n^{-2}}-\lim_{n \to \infty } \frac{4}{4\,n^{-1} + 3\,n^{-2}}",-\frac{1}{3}
1,n > 5,"\lim_{n \to \infty } \frac{4}{4\,n^{-1} + n^{-2}}-\lim_{n \to \infty } \frac{4}{4\,n^{-1} + 3\,n^{-2}}",0
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{4}{-5}\right),"-5\,x\,y = 4\,y + 1","x\,(-5-y) = 4\,y + 1"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{4}{-5}\right),"x\,(-5-y) = 4\,y + 1","x = \frac{4\,y + 1}{y-5}"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{4}{-5}\right),"-5\,y\,x = 4\,y + 1","x\,(-5-y) = 4\,y + 1"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{4}{-5}\right),"-5\,y\,x = 4\,y + 1","x\,(y-5) = 4\,y + 1"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{4}{-5}\right),"-5\,y\,x = 4\,y + 1","x\,(y + 5) = 4\,y + 1"
1,n > 5,"\lim_{n \to \infty } \frac{2}{4\,n^{-1} + 4\,n^{-2}}-\lim_{n \to \infty } \frac{2}{4\,n^{-1} + 2\,n^{-2}}",-\frac{1}{4}-2^{-2}
1,n > 5,"\lim_{n \to \infty } \frac{2}{4\,n^{-1} + 4\,n^{-2}}-\lim_{n \to \infty } \frac{2}{4\,n^{-1} + 2\,n^{-2}}",-\frac{1}{4}
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}}{2\,n + 2}-\lim_{n \to \infty } \frac{n^{2}}{2\,n + 1}",-\frac{1}{4 + 6 \cdot 0 + 2 \cdot 0}
1,n > 5,"\lim_{n \to \infty } \frac{8}{8\,n^{-6} + 8\,n^{-1} + 2}",\frac{2}{1}
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}}{2\,n + 2}-\lim_{n \to \infty } \frac{n^{2}}{2\,n + 1}","\lim_{n \to \infty } \frac{n^{2}\,(2\,n + 1)-n^{2}\,(2\,n + 2)}{(2\,n + 2)\,(2\,n + 1)}"
2,\left( y > 0\right) \wedge \left( x > \frac{-5}{6}\right),\frac{y^{2}-5}{6} = x,x = \frac{x^{2}-5}{6}
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}}{2\,n + 2}-\lim_{n \to \infty } \frac{n^{2}}{2\,n + 1}","\lim_{n \to \infty } \frac{n^{2} \cdot 2\,n + 1-n \cdot 2\,n + 2}{(2\,n + 2)\,(2\,n + 1)}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}}{2\,n + 2}-\lim_{n \to \infty } \frac{n^{2}}{2\,n + 1}",1-1
2,\left( y > 0\right) \wedge \left( x > \frac{-5}{6}\right),\frac{y^{2}-5}{6} = x,f^{-1} \left(x\right) = \frac{x^{2}-5}{6}
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}}{2\,n + 2}-\lim_{n \to \infty } \frac{n^{2}}{2\,n + 1}",\frac{\infty }{\infty }-\frac{\infty }{\infty }
2,\left( y > 0\right) \wedge \left( x > \frac{-5}{6}\right),\frac{y^{2}-5}{6} = x,f^{1} \left(x\right) = \frac{x^{2}-5}{6}
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}}{2\,n + 2}-\lim_{n \to \infty } \frac{n^{2}}{2\,n + 1}",\infty -\infty 
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}}{2\,n + 2}-\lim_{n \to \infty } \frac{n^{2}}{2\,n + 1}",\lim_{n \to \infty } \frac{1}{4 + \frac{6}{n} + \frac{2}{n^{2}}}
1,n > 5,"\lim_{n \to \infty } \left(\frac{n^{4} \cdot 2}{n^{4}\,(1\,n^{-4}-5\,n^{-1}-6)} + \frac{n^{5} \cdot 3}{n^{5}\,(6\,n^{-5} + 3\,n^{-1} + 4)}\right) ",-\frac{1}{3} + \frac{3}{4}
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}}{2\,n + 2}-\lim_{n \to \infty } \frac{n^{2}}{2\,n + 1}",2-1
1,n > 5,"\lim_{n \to \infty } \left(\frac{n^{4} \cdot 2}{n^{4}\,(1\,n^{-4}-5\,n^{-1}-6)} + \frac{n^{5} \cdot 3}{n^{5}\,(6\,n^{-5} + 3\,n^{-1} + 4)}\right) ","\lim_{n \to \infty } \left(\frac{2}{1\,n^{-4}-5\,n^{-1}-6} + \frac{3}{6\,\overline{n}^{5} + 3\,\overline{n}^{1} + 4}\right) "
1,n > 5,"\lim_{n \to \infty } \left(\frac{2}{1\,n^{-4}-5\,n^{-1}-6} + \frac{3}{6\,\overline{n}^{5} + 3\,\overline{n}^{1} + 4}\right) ",-\frac{1}{3} + \frac{3}{4}
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{4}{-5}\right),"x\,(-5\,y) = 4\,y + 1","x = 4\,y + \frac{1}{-5\,y}"
2,\left( y\neq \frac{3}{4}\right) \wedge \left( x\neq \frac{1}{4}\right),"y\,(4\,x-1) = 3\,x-4","4\,x\,y-4\,y = 3\,x-4"
2,\left( y\neq \frac{3}{4}\right) \wedge \left( x\neq \frac{1}{4}\right),"4\,x\,y-1\,y = 3\,x-4","x\,y-\frac{3}{4}\,x = \frac{1}{4}\,y-4"
2,\left( y\neq \frac{3}{4}\right) \wedge \left( x\neq \frac{1}{4}\right),"x = \frac{\frac{1}{4}\,y-4}{y-\frac{3}{4}}","\frac{3\,y-4}{4\,y-1} = \frac{\frac{1}{4}\,y-4}{y-\frac{3}{4}}"
2,\left( y\neq \frac{3}{4}\right) \wedge \left( x\neq \frac{1}{4}\right),"\frac{3\,y-4}{4\,y-1} = \frac{\frac{1}{4}\,y-4}{y-\frac{3}{4}}","\frac{3\,y-4}{4\,y-1} = \frac{\frac{1}{4}\,x-4}{x-\frac{3}{4}}"
2,\left( y\neq \frac{6}{2}\right) \wedge \left( x\neq \frac{5}{2}\right),"x = \frac{\frac{5}{2}\,y + \frac{1}{2}}{y-3}","f^{-1} \left(x\right) = \frac{\frac{5}{2}\,x + \frac{1}{2}}{x-3}"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{-1}{6}\right),"y\,(6\,x + 1) = 1","6\,x\,y + 1 = 1"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{-1}{6}\right),"x\,y + \frac{1}{6}\,y = \frac{1}{6}","y + \frac{1}{6}\,y = \frac{\frac{1}{6}}{x}"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{-1}{6}\right),"x\,y + \frac{1}{6}\,y = \frac{1}{6}","x\,(y + \frac{1}{6}) = \frac{1}{6}"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{-1}{6}\right),"x\,y + \frac{1}{6}\,y = \frac{1}{6}","x\,(y + \frac{\frac{1}{6}}{x}) = \frac{1}{6}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{4} \cdot 6}{n^{4}\,(\frac{5}{n^{4}}-\frac{1}{n}-8)}",\lim_{n \to \infty } \frac{6}{\left( \frac{5}{n}\right)_{4}-\frac{1}{n}-8}
1,n > 5,"\lim_{n \to \infty } \frac{4}{4\,n^{-1}-n^{-2}}-\lim_{n \to \infty } \frac{4}{4\,n^{-1} + n^{-2}}",0
1,n > 5,"\lim_{n \to \infty } \frac{4}{4\,n^{-1}-n^{-2}}-\lim_{n \to \infty } \frac{4}{4\,n^{-1} + n^{-2}}",\infty 
1,n > 5,"\lim_{n \to \infty } \frac{4}{4\,n^{-1}-n^{-2}}-\lim_{n \to \infty } \frac{4}{4\,n^{-1} + n^{-2}}",\frac{1}{2}
