category,assumptions,t0,t1
2,\textrm{wahr},"5\,x + 5 = -3 + 5\,a\,x","5\,x + 5\,a\,x = 10"
2,a = \frac{5}{5},"(5 + 5\,a)\,x = 10",0 = 10
2,\textrm{wahr},"5\,x + 5 = -3 + 5\,a\,x","5\,x + 5\,a\,x = 2"
1,\textrm{wahr},"2\,x^{3}-2\,x^{2}-2\,x + 2 + x^{4} + x^{3} + 2\,x-1","2\,x^{3}-2^{2}-2\,x + 2 + x^{4} + x^{3} + 2\,x^{2}-1"
1,\textrm{wahr},"2\,x^{3}-2^{2}-2\,x + 2 + x^{4} + x^{3} + 2\,x^{2}-1","x-2\,x + 2 + x^{4} + x^{3} + 2\,x^{2}"
2,\textrm{wahr},"(x + 4)\,(x + 1) = 0",\left( x = -4\right) \vee \left( x = 1\right)
2,y\neq 0,\frac{3}{y} = x^{2} + 5,\frac{3}{y}-5\ge 0
2,\left( y\neq 0\right) \wedge \left( y > 0\right),\frac{3}{y}-5 = x^{2},"3\ge 5\,y"
2,\textrm{wahr},"5\,x + 5 = -3 + 5\,a\,x","5\,x + 5\,a\,x = -8"
2,\textrm{wahr},"5\,x + 5 = -3 + 5\,a\,x","5\,x + 5\,a\,x = 8"
2,\textrm{wahr},"5\,x + 5 = -3 + 5\,a\,x","5\,x + 5\,a\,x = -2"
2,\textrm{wahr},"-4\,x-2\,a\,x = 8","x + \frac{2}{8}\,a\,x = 4"
2,\left( x\neq 4.5\right) \wedge \left( x\ge \frac{9}{2}\right),"\frac{-3\,x-6}{-2\,x + 9}\le 7","-3\,x-6\le 7\,(-2\,x + 9)"
2,\left( x\neq 4.5\right) \wedge \left( x\le \frac{9}{2}\right),"\frac{-3\,x-6}{-2\,x + 9}\le 7","-3\,x-6\ge 7\,(-2\,x + 9)"
2,\textrm{wahr},"-4\,x-2\,a\,x = 8","x + \frac{2}{8}\,a\,x = -4"
2,\textrm{wahr},"(1 + 3\,a)\,x = -1",0 = -1
2,\textrm{wahr},"-4\,x-2\,a\,x = 8","(4\,x + 2\,a)\,x = -8"
2,\left( x\neq -0.8\right) \wedge \left( x\ge -\frac{4}{5}\right),"\frac{-2\,x + 8}{5\,x + 4}\ge 2","-2\,x + 8\ge 5\,x + 4"
2,\left( x\neq -2.5\right) \wedge \left( x < -2.5\right),"-6\,x + 5 < -8\,x-20","-2\,x + 5 < -20"
2,\left( x\neq -2.5\right) \wedge \left( x > -2.5\right),"-2\,x > -25",x > -12.5
2,\left( x\neq -2.5\right) \wedge \left( x > -2.5\right),"-6\,x + 5 > -8\,x-20","-2\,x + 5 > -20"
1,\textrm{wahr},"-2\,x^{3} + 2\,x^{2} + 1 + x^{4}-3\,x^{2}-2\,x-1","x^{4}-5\,x^{3}-2\,x"
1,\textrm{wahr},"-2\,x^{3} + 2\,x^{2} + 1 + x^{4}-3\,x^{2}-2\,x-1","x^{4}-5\,x^{3} + 2\,x^{2}-2\,x"
2,\textrm{wahr},"5\,k > +5\,s-1",k < s-\frac{1}{5}
2,\textrm{wahr},\left|x-4\right|  = 20,\left( -x-4 = 20\right) \vee \left( x-4 = 20\right)
2,\left( x\neq \frac{1}{2}\right) \wedge \left( x < \frac{1}{2}\right),"\frac{x + 1}{2\,x + 1} > 1","x + 1 < 2\,x-1"
2,\textrm{wahr},\left|x-4\right|  = 20,\left( -x-4 = -20\right) \vee \left( x-4 = 20\right)
2,\left( x\neq -2.5\right) \wedge \left( x < -2.5\right),"2\,x < -25",x > -12.5
2,\left( x\neq \frac{1}{2}\right) \wedge \left( x < \frac{1}{2}\right),"\frac{x + 1}{2\,x + 1} > 1","x + 1 > 2\,x-1"
2,\textrm{wahr},\left|a-5\right|  = 17,\left( a-5 = -7\right) \vee \left( a-5 = 7\right)
2,\textrm{wahr},x^{2}-\frac{7}{4}-\frac{1}{4} = 0,"x^{2}-\frac{7}{4}\,x + \left( \frac{7}{8}\right)^{2}-\left( \frac{7}{8}\right)^{2}-\frac{1}{4} = 0"
2,\textrm{wahr},"-4\,x^{2} + 7\,x + 1 = 0",x^{2}-\frac{7}{4}-\frac{1}{4} = 0
2,\textrm{wahr},\left( x + \frac{5}{2} < \frac{\sqrt{17}}{2}\right) \wedge \left( x + \frac{5}{2} > -\frac{\sqrt{17}}{2}\right),"\left( x < \frac{-5\,\sqrt{17}}{4}\right) \wedge \left( x > \frac{-5 + \sqrt{17}}{2}\right)"
2,\textrm{wahr},x^{2}-\frac{7}{4}-\frac{1}{4} = 0,"x^{2}-\frac{7}{4}\,x + \left( \frac{\frac{7}{4}}{2}\right)^{2}-\left( \frac{\frac{7}{8}}{2}\right)^{2}-\frac{1}{4} = 0"
2,\textrm{wahr},\left( x + \frac{5}{2} < \frac{\sqrt{17}}{2}\right) \wedge \left( x + \frac{5}{2} > -\frac{\sqrt{17}}{2}\right),\left( x < \frac{\sqrt{17}-5}{2}\right) \wedge \left( x > \frac{-\sqrt{17} + 5}{2}\right)
2,\textrm{wahr},"-2\,d + 4 > 4\,d-l","6\,d > l + 4"
2,\textrm{wahr},\left|x + 1\right|  < 6,x + 1 < 6
2,\left( x\neq -0.5\right) \wedge \left( x < -\frac{2}{4}\right),"\frac{4\,x + 7}{4\,x + 2} < 2","4\,x + 7 > x + 4"
2,\left( x\neq -0.5\right) \wedge \left( x < -\frac{2}{4}\right),"4\,x + 7 > x + 4","-4\,x > -3"
2,\textrm{wahr},"\left|-4\,q + 2\right|  = 10","\left( 4\,q + 2 = -10\right) \vee \left( 4\,q + 2 = 10\right)"
2,\textrm{wahr},\left( r = -\frac{19}{2}\right) \vee \left( r = \frac{21}{2}\right),"\mathbb{L} = \left\{-\frac{19}{2},\frac{21}{2}\right\}"
2,x\le 4,\left|x-4\right| \le 4,x-4\le 4
2,x < 4,-(x-4)\le 4,x-4\le -4
2,x < 4,-(x-4)\le 4,x-4\le 4
2,x < 4,x-4\le 4,x\le 0
2,\textrm{wahr},x^{2}-x + \frac{1}{4}\ge 3.25,\left( x + \frac{1}{2}\right)^{2}\ge 3.25
2,\textrm{wahr},\left|x + \frac{1}{2}\right| ^{2}\ge 3.25,\left|x + \frac{1}{2}\right| \ge \frac{13}{2}
2,\textrm{wahr},\left|x + \frac{1}{2}\right| \ge \frac{13}{2},\left( x + \frac{1}{2}\ge \frac{13}{2}\right) \wedge \left( x + \frac{1}{2}\ge -\frac{13}{2}\right)
2,\textrm{wahr},x^{2}-x + \frac{1}{4}\ge 3.25,\left( x + \frac{1}{4}\right)^{2}\ge 3.25
2,\textrm{wahr},\left|x + \frac{1}{4}\right| ^{2}\ge 3.25,\left|x + \frac{1}{4}\right| \ge \frac{\sqrt{1} \cdot 3}{2}
2,\textrm{wahr},\left|x + \frac{1}{4}\right| \ge \frac{\sqrt{1} \cdot 3}{2},\left( x + \frac{1}{4}\ge \sqrt{\frac{13}{2}}\right) \wedge \left( x + \frac{1}{4}\ge -\sqrt{\frac{13}{2}}\right)
2,a\neq 1,x = -\frac{7}{1-a},"\mathbb{L} = \left\{ \begin{array}{rr}\emptyset  & ,a = 1\\\left\{\frac{-7}{1-a}\right\} & ,a\neq 1\\\end{array} \right. "
2,\textrm{wahr},\left( y + 5\ge -5\right) \wedge \left( y + 5\le 5\right),\left( y\ge 0\right) \wedge \left( y\le 10\right)
2,\textrm{wahr},\left( y\ge 0\right) \wedge \left( y\le 10\right),"\mathbb{L} = \left[0,10\right]"
2,\textrm{wahr},\left( y\ge -10\right) \wedge \left( y\le 0\right),"\mathbb{L} = \left[-10,0\right]"
2,\left( x\ge 5\right) \wedge \left( x < 5\right),\left|x-5\right| \le 1,-(x-5)\le 1
2,\left( x\ge 5\right) \wedge \left( x < 5\right),-(x-5)\le 1,x-5\ge -1
2,\left( x\ge 5\right) \wedge \left( x < 5\right),x-5\ge -1,x\ge 4
2,x = \left( \frac{7-\sqrt{65}}{8}\right)^{\Leftrightarrow \textrm{falsch}},"\sqrt{3\,\left( \frac{7 + \sqrt{65}}{8}\right)^{5} + 2} = -2\,\left( \frac{7 + \sqrt{65}}{8}\right)^{5} + 1",\textrm{wahr}
2,\textrm{wahr},\left|x + \frac{5}{2}\right| \ge \frac{\sqrt{13}}{2},\left( x + \frac{5}{2}\ge -\frac{\sqrt{13}}{2}\right) \wedge \left( x + \frac{5}{2}\le +\frac{\sqrt{13}}{2}\right)
2,\textrm{wahr},"\left|5\,x-5\right|  + \left|x-4\right|  = 5","-(5\,x-5)-(x-4) = 5"
2,x = \frac{7-\sqrt{65}}{8},"\sqrt{3\,\frac{7 + \sqrt{65}}{8} + 2} = -2\,\frac{7 + \sqrt{65}}{8} + 1",\textrm{wahr}
2,a = 5,0 = x,\textrm{falsch}
2,\left( x\neq 4.5\right) \wedge \left( x > \frac{9}{2}\right),"\frac{-3\,x-6}{-2\,x + 9}\le 7","-3\,x-6\le 7\,(-2\,x + 9)"
2,\left( x\neq 4.5\right) \wedge \left( x < \frac{9}{2}\right),"\frac{-3\,x-6}{-2\,x + 9}\le 7","-3\,x-6\ge 7\,(-2\,x + 9)"
2,\textrm{wahr},"\left( -2\,l-4 = -8\right) \vee \left( -2\,l-4 = 8\right)",\left( l = 2\right) \vee \left( l = -8\right)
2,\textrm{wahr},"\left( x\ge \frac{5}{2}\right) \vee \left( -2\,x + 4\ge 1\right)",\left( x\ge \frac{5}{2}\right) \vee \left( x\le -\frac{3}{2}\right)
2,\textrm{wahr},"\left( -2\,l-4 = -8\right) \vee \left( -2\,l-4 = 8\right)",\left( l = 2\right) \vee \left( l = 8\right)
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq -5\right)\right) \wedge \left( y > 0\right),"\frac{3 + 4\,y}{y}\ge 0","3 + 4\,y\ge y"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq -5\right)\right) \wedge \left( y < 0\right),"\frac{3 + 4\,y}{y}\ge 0","3 + 4\,y\le y"
2,a = -5,0 = x,\textrm{falsch}
2,\left( x\neq 1\right) \wedge \left( x < 1\right),"8\,x < 14",x < \frac{4}{7}
2,\left( x\neq 1\right) \wedge \left( x > 1\right),"8\,x > 14",x > \frac{4}{7}
2,a = \frac{1}{2},"(2\,a-1)\,x = -8","x = \frac{8}{2\,a-1}"
2,x\ge 2,"2\,x-4 > 1",x > 2
2,a\neq 5,"(-a-5)\,x = 2",x = \frac{2}{-a-5}
2,\textrm{wahr},"\sqrt{x + 2} = -2\,x + 3","x + 2 = -2\,x^{2} + 3"
2,\textrm{wahr},"\sqrt{x + 2} = -2\,x + 3","x + 2 = 2\,x^{2} + 3"
2,\textrm{wahr},"\sqrt{x + 2} = -2\,x + 3","x + 2 = 2\,x^{2} + 9"
2,\textrm{wahr},"\sqrt{x + 2} = -2\,x + 3","x + 2 = 2\,x^{2} + 5\,x + 9"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq -5\right),"y\,(x^{2} + 6\,x + 9-4) = 3","y\,(x + 3-4) = 3"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq -5\right),"y\,(x + 3-4) = 3","y\,\left( x + 3\right)^{2} = 3 + 4\,y"
2,\textrm{wahr},"x + 2 = 4\,x^{2} + 12\,x-9","2\,x^{2} + x = 0"
2,\textrm{wahr},"\sqrt{x + 2} = -2\,x + 3","x + 2 = 4\,x^{2} + 12\,x-9"
2,\textrm{wahr},"x + 2 = 9-12\,x + 4\,x^{2}","2\,x^{2} + x = 0"
2,\left( x\neq -1.5\right) \wedge \left( x > \frac{6}{4}\right),"-2\,x-9 > 24\,x + 36","-2\,x > 24\,x + 27"
2,\left( x\neq -1.5\right) \wedge \left( x < \frac{6}{4}\right),"\frac{-2\,x-9}{4\,x + 6} > 6","-2\,x-9 < 24\,x + 36"
2,\left( x\neq -1.5\right) \wedge \left( x < \frac{6}{4}\right),"-2\,x-9 < 24\,x + 36","-2\,x < 24\,x + 27"
2,\textrm{wahr},"4\,r + 1\le -4\,r + 5\,a","1\le 5\,a"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 3\right)\right) \wedge \left( y > 0\right),"y\,\left( x-1\right)^{2} = 5 + 4\,y","\left( x-3\right)^{2} = \frac{5 + 4\,y}{y}"
2,\textrm{wahr},"\textrm{Fall} = x = -3_{\sqrt{-7\,x-12} = x}",\sqrt{9} = -3
2,x = -4,\textrm{falsch},\mathbb{L} = \emptyset 
2,\textrm{wahr},"\left|2\,x-7\right| \ge 4","-(2\,x-7)\ge 4"
2,\left( x = -3\right) \wedge \left( x = -4\right),"\sqrt{-7\,x-12} = x",\sqrt{16} = -4
2,\left( x = -3\right) \wedge \left( x = -4\right),\sqrt{16} = -4,\textrm{falsch}
2,\textrm{wahr},"\sqrt{-2\,x + 4} = 2\,x","-2\,x + 4 = 2\,x^{2}"
2,\textrm{wahr},"\sqrt{-2\,x + 4} = 2\,x","-2\,x + 4 = 4\,x^{2} + 2"
2,\textrm{wahr},"\sqrt{-2\,x + 4} = 2\,x","x-2 = -2\,x^{2}"
2,\textrm{wahr},"\sqrt{-2\,x + 4} = 2\,x","-2\,x + x = 4\,x^{2}"
2,\textrm{wahr},"-2\,x + 4 = 4\,x^{2}","-(-4\,x^{2}) = 0"
2,\textrm{wahr},"\sqrt{2\,x^{2} + 3\,x + 4} = -4\,x-2","2\,x^{2} + 3\,x + 4 = 16\,x^{2} + 16 + 4"
2,\textrm{wahr},"\sqrt{2\,x^{2} + 3\,x + 4} = -4\,x-2","2\,x^{2} + 3\,x + 4 = 16\,x + 16 + 4"
2,\textrm{wahr},"2\,x^{2} + 3\,x + 4 = 16\,x + 16 + 4","-14\,x^{2}-13 = 0"
2,\left( x\neq -0.8\right) \wedge \left( x < 7\right),"\frac{5\,x + 6}{5\,x + 4} < 7","5\,x + 6 < 7\,(5\,x + 4)"
2,\left( x\neq -0.8\right) \wedge \left( x < 7\right),"\frac{5\,x + 6}{5\,x + 4} < 7","5\,x + 6 < 35\,x + 28"
2,\left( x\neq -0.8\right) \wedge \left( x < 7\right),"\frac{5\,x + 6}{5\,x + 4} < 7","5\,x + 6 > 7\,(5\,x + 4)"
2,\left( x\neq -0.8\right) \wedge \left( x < 7\right),"5\,x + 6 < 7\,(5\,x + 4)","5\,x + 6 > 35\,x + 28"
2,\left( x\ge 1\right) \wedge \left( \left( x\ge \frac{1}{7}\right) \wedge \left( x < 1\right)\right),"\left|2\,x-2\right|  + \left|7\,x-1\right|  = 2","-2\,x + 2-7\,x + 1 = 2"
2,x = \frac{7}{2},3 = 3,\mathbb{L} = \left\{\frac{7}{2}\right\}
2,\left( x\neq -0.8\right) \wedge \left( x < 7\right),"\frac{5\,x + 6}{5\,x + 4} < 7","5\,x + 6 > 5\,x + 4"
2,\left( x\neq -0.8\right) \wedge \left( x < 7\right),"5\,x + 6 > 5\,x + 4","5\,x + 6 > 35\,x + 2"
2,\left( x\neq -0.8\right) \wedge \left( x < 7\right),"5\,x + 6 < 5\,x + 4","5\,x + 6 > 35\,x + 2"
2,\left( x\neq -0.8\right) \wedge \left( x < 7\right),"\frac{5\,x + 6}{5\,x + 4} < 7","5\,x + 6 < 5\,x + 4"
2,\left( \left( x\ge 1\right) \wedge \left( \left( x\ge \frac{1}{7}\right) \wedge \left( x < 1\right)\right)\right) \wedge \left( x < \frac{1}{7}\right),"\left|2\,x-2\right|  + \left|7\,x-1\right|  = 2","2\,x-2 + 7\,x-1 = -2"
2,\left( \left( x\ge 1\right) \wedge \left( \left( x\ge \frac{1}{7}\right) \wedge \left( x < 1\right)\right)\right) \wedge \left( x < \frac{1}{7}\right),"\left|2\,x-2\right|  + \left|7\,x-1\right|  = 2","2\,x + 2-7\,x + 1 = -2"
2,\left( \left( x\ge 1\right) \wedge \left( \left( x\ge \frac{1}{7}\right) \wedge \left( x < 1\right)\right)\right) \wedge \left( x < \frac{1}{7}\right),"2\,x + 2-7\,x + 1 = -2","-9\,x = -1"
2,\left( \left( x\ge 1\right) \wedge \left( \left( x\ge \frac{1}{7}\right) \wedge \left( x < 1\right)\right)\right) \wedge \left( x < \frac{1}{7}\right),"-5\,x = -1",x = \frac{1}{9}
2,\left( \left( x\ge 1\right) \wedge \left( \left( x\ge \frac{1}{7}\right) \wedge \left( x < 1\right)\right)\right) \wedge \left( x\le \frac{1}{7}\right),"\left|2\,x-2\right|  + \left|7\,x-1\right|  = 2","-2\,x + 2-7\,x + 1 = 2"
2,\left( \left( x\ge 1\right) \wedge \left( \left( x\ge \frac{1}{7}\right) \wedge \left( x < 1\right)\right)\right) \wedge \left( x < 1\right),"\left|2\,x-2\right|  + \left|7\,x-1\right|  = 2","-2\,x + 2-7\,x + 1 = 2"
2,\left( \left( x\ge 1\right) \wedge \left( \left( x\ge \frac{1}{7}\right) \wedge \left( x < 1\right)\right)\right) \wedge \left( x > 1\right),"\left|2\,x-2\right|  + \left|7\,x-1\right|  = 2","-2\,x + 2-7\,x + 1 = 2"
2,\left( x < -\frac{1}{4}\right) \wedge \left( x < \frac{3}{2}\right),"\left|\left|4\,x + 1\right| -7\right|  = 3","4\,x + 1-7 = 3"
2,\left( x < -\frac{1}{4}\right) \wedge \left( x < \frac{3}{2}\right),"4\,x + 1-7 = 3","-4\,x-1-7 = 3"
2,\left( x < -\frac{1}{4}\right) \wedge \left( x < \frac{3}{2}\right),"\left|\left|4\,x + 1\right| -7\right|  = 3","-4\,x + 1-7 = 3"
2,\left( x < -\frac{1}{4}\right) \wedge \left( x < \frac{3}{2}\right),"\left|\left|4\,x + 1\right| -7\right|  = 3","4\,x + 1 + 7 = 3"
2,\left( x < -\frac{1}{4}\right) \wedge \left( x < \frac{3}{2}\right),"\left|\left|4\,x + 1\right| -7\right|  = 3","-4\,x + 1 + 7 = 3"
2,\left( x\ge \frac{5}{6}\right) \wedge \left( x < \frac{7}{2}\right),x = \frac{5}{4},\textrm{wahr}
2,x < \frac{5}{6},x = \frac{5}{8},\textrm{wahr}
2,\left( x\ge \frac{5}{6}\right) \wedge \left( x < \frac{7}{2}\right),x = \frac{5}{4},\textrm{falsch}
2,x\neq 0,"\sqrt{2\,x^{2} + 3\,x + 4} = -4\,x-2",\sqrt{2 \cdot 0^{2} + 3 \cdot 0 + 4} = -4 \cdot 0-2
2,x\neq 0,\sqrt{2 \cdot 0^{2} + 3 \cdot 0 + 4} = -4 \cdot 0-2,\textrm{wahr}
2,\left( x < -\frac{1}{4}\right) \wedge \left( x\le \frac{3}{2}\right),"\left|\left|4\,x + 1\right| -7\right|  = 3","-(4\,x + 1)-7 = 3"
2,\left( x < -\frac{1}{4}\right) \wedge \left( x\le \frac{3}{2}\right),"\left|\left|4\,x + 1\right| -7\right|  = 3","\left|4\,x-6\right|  = 3"
2,\left( x < -\frac{1}{4}\right) \wedge \left( x\le \frac{3}{2}\right),"\left|\left|4\,x + 1\right| -7\right|  = 3","\left|4\,x + 1-7\right|  = 3"
2,\textrm{wahr},"x^{2} + 3\,x + \left( \frac{3}{2}\right)^{2}-\left( \frac{3}{2}\right)^{2}-2\le 0",\left( x + \frac{3}{2}\right)^{2}-\frac{5}{2}\le 0
2,\left( \left( x > -\frac{5}{2}\right) \wedge \left( x < 2\right)\right) \wedge \left( x < 2\right),"\left|x-2\right|  + \left|2\,x + 5\right|  = 6","x-2 + 2\,x + 5 = 6"
2,x\neq 1,"\frac{-2\,x-8}{-6\,x + 6} > 5","\left( -2\,x-8 > 5\,(-6\,x + 6)\right) \vee \left( -2\,x-8 < 5\,(-6\,x + 6)\right)"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"\left|\left|3\,x-6\right| -5\right|  = 6","-(3\,x-6)-5 = 6"
2,\left( x\ge 2\right) \wedge \left( x < \frac{11}{3}\right),"\left|\left|3\,x-6\right| -5\right|  = 6","3\,x-6-(-5) = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"-(3\,x-6)-5 = 6","-3\,x + 6-5 = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"-3\,x + 1 = 6","-3\,x = 5"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"-3\,x = 5",x = -\frac{5}{2}
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"-3\,x + 6-5 = 6","-3\,x + 1 = 6"
2,\left( x < 2\right) \wedge \left( x\le \frac{11}{3}\right),"\left|\left|3\,x-6\right| -5\right|  = 6","-(3\,x-6-5) = 6"
2,\left( x\ge 2\right) \wedge \left( x < \frac{11}{3}\right),"\left|3\,x-11\right|  = 6","3\,x-1 = 6"
2,\textrm{wahr},"\left( 3\,x = 8\right) \vee \left( \left( 3\,x = -6\right) \vee \left( \left( 3\,x = 6\right) \vee \left( 3\,x = -4\right)\right)\right)",\left( x = 8\right) \vee \left( \left( x = -2 \cup x = 2\right) \vee \left( x = -4\right)\right)
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"\left|\left|3\,x-6\right| -5\right|  = 6","\left|3\,x-6-5\right|  = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"\left|3\,x-11\right|  = 6","-3\,x + 11 = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"\left|3\,x-6-5\right|  = 6","\left|3\,x-11\right|  = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"-3\,x + 11 = 6","-3\,x = -\frac{5}{3}"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"-3\,x = -\frac{5}{3}",x = \frac{5}{3}
2,\left( x < 2\right) \wedge \left( x\le \frac{11}{3}\right),"\left|\left|3\,x-6\right| -5\right|  = 6","\left|3\,x-6-5\right|  = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"-(3\,x-6)-5 = 6","\left|3\,x-11\right|  = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"\left|\left|3\,x-6\right| -5\right|  = 6","-(3\,x-6-5) = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"-(3\,x-6-5) = 6","\left|3\,x-11\right|  = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"\left|\left|3\,x-6\right| -5\right|  = 6","3\,x-6-(-5) = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"3\,x-6-(-5) = 6","\left|3\,x-11\right|  = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"\left|\left|3\,x-6\right| -5\right|  = 6","\left|-3\,x + 1\right|  = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"\left|-3\,x + 1\right|  = 6","\left|3\,x-11\right|  = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"\left|\left|3\,x-6\right| -5\right|  = 6","\left|-(3\,x-6)-5\right|  = 6"
2,\left( x < 2\right) \wedge \left( x > \frac{11}{3}\right),"\left|-(3\,x-6)-5\right|  = 6","\left|3\,x-11\right|  = 6"
2,x\le -6,\left|\left|x + 6\right| -3\right|  = 2,x + 6-3 = -2
2,x\ge -6,\left|\left|x + 6\right| -3\right|  = 2,x + 6-3 = -2
2,\textrm{wahr},\left|x + \frac{5}{2}\right| \le \sqrt{\frac{21}{4}},\left( x + \frac{5}{2}\le \sqrt{\frac{21}{4}}\right) \vee \left( x + \frac{5}{2}\le -\sqrt{\frac{21}{4}}\right)
2,x\le \frac{11}{3},"\left|-3\,x + 1\right|  = 6","-3\,x + 1 = 6"
2,x < \frac{11}{3},"\left|\left|3\,x-6\right| -5\right|  = 6","-(3\,x-11) = 6"
2,x < \frac{7}{2},\left|-x + 1\right|  = 2,\left( -x + 1 = 7\right) \vee \left( -x + 1 = -7\right)
2,x < \frac{7}{2},"\left|-2\,x + 7-6\right|  = 7",\left|-x + 1\right|  = 2
2,x < \frac{11}{3},"\left|\left|3\,x-6\right| -5\right|  = 6","\left|3\,x-6-5\right|  = 6"
2,\left( x\neq -0.5\right) \wedge \left( x > -\frac{1}{2}\right),"\frac{6\,x + 2}{6\,x + 3}\le 6","6\,x + 2\ge 6\,(6\,x + 3)"
2,x < \frac{11}{3},"\left|\left|3\,x-6\right| -5\right|  = 6","3\,x-6 + 5 = 6"
2,x < \frac{11}{3},"3\,x-6 + 5 = 6","-3\,x + 11 = 6"
2,x < \frac{11}{3},"\left|\left|3\,x-6\right| -5\right|  = 6","-(3\,x-6 + 5) = 6"
2,x < \frac{11}{3},"\left|\left|3\,x-6\right| -5\right|  = 6","-(3\,x-6-5) = 6"
2,x\ge \frac{3}{5},"\left|5\,x-3\right|  + \left|3\,x-1\right|  = 3","-5\,x + 3 + 3\,x-1 = 3"
2,x < \frac{11}{3},"\left|\left|3\,x-6\right| -5\right|  = 6","-(-3\,x + 1) = 6"
2,x\le \frac{11}{3},"\left|\left|3\,x-6\right| -5\right|  = 6","-(-3\,x + 1) = 6"
2,\textrm{wahr},"x^{2}-0.625\,x + \left( -0.313\right)^{2} = \left( -0.313\right)^{2}",\left( x-0.313\right)^{2} = 0.098
2,x\le \frac{11}{3},"\left|\left|3\,x-6\right| -5\right|  = 6","-3\,x + 1 = 6"
2,\textrm{wahr},"\left( 5\,x + 1 = 10\right) \vee \left( \left( 5\,x + 1 = -10\right) \vee \left( \left( 5\,x + 1 = 4\right) \vee \left( 5\,x + 1 = -4\right)\right)\right)","\left( 5\,x = 9\right) \vee \left( \left( 5\,x = -11\right) \vee \left( \left( 5\,x = -3\right) \vee \left( 5\,x = -5\right)\right)\right)"
2,x\le \frac{11}{3},"\left|\left|3\,x-6\right| -5\right|  = 6","-(-(3\,x-6)-5) = 6"
2,x\le \frac{11}{3},"\left|\left|3\,x-6\right| -5\right|  = 6","3\,x-1 = 6"
2,\textrm{wahr},\left|x-\frac{5}{2}\right| \ge \sqrt{\frac{29}{4}},\left( x-\frac{5}{2}\ge \sqrt{\frac{29}{4}}\right) \wedge \left( x-\frac{5}{2}\ge -\sqrt{\frac{29}{4}}\right)
2,\textrm{wahr},"x^{2}-0.625\,x + \left( -0.313\right)^{2} = \left( -0.313\right)^{2}",\left( x-0.313\right)^{2} = \left( -0.313\right)^{2}
2,\textrm{wahr},\left|\left|x + 3\right| -4\right|  = 4,\left|x + 3\right|  = 4 + 4
2,\textrm{wahr},\left( \left|x + 3\right| -4 = 4\right) \vee \left( \left|x + 3\right| -4 = -4\right),\left( x + 3 = 8\right) \vee \left( x + 3 = -8\right)
2,\textrm{wahr},\left( \left|x + 3\right| -4 = 4\right) \vee \left( \left|x + 3\right| -4 = -4\right),\left( x = 5\right) \vee \left( x = -11\right)
2,\left( x < -\frac{3}{2}\right) \wedge \left( x > \frac{1}{4}\right),"\left|\left|4\,x + 6\right| -7\right|  = 5","\left|-(4\,x + 6)-7\right|  = 5"
2,\left( x < -\frac{3}{2}\right) \wedge \left( x > \frac{1}{4}\right),"\left|-(4\,x + 6)-7\right|  = 5","\left|-4\,x-6-7\right|  = 5"
2,\left( x < -\frac{3}{2}\right) \wedge \left( x > \frac{1}{4}\right),"\left|-4\,x-6-7\right|  = 5","\left|-4\,x-13\right|  = 5"
2,\left( x < -\frac{3}{2}\right) \wedge \left( x > \frac{1}{4}\right),"\left|-4\,x-13\right|  = 5","-4\,x-13 = 5"
2,\left( x < -\frac{3}{2}\right) \wedge \left( x > \frac{1}{4}\right),"-4\,x-13 = 5","-4\,x = 18"
2,\left( x < -\frac{3}{2}\right) \wedge \left( x > \frac{1}{4}\right),"-4\,x = 18",x = -\frac{9}{2}
